t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
1.4531,5.0,25.0,4.386,5236.611,354.8
1.4587,5.0,25.0,4.386,5236.611,354.8
1.4638,5.0,25.0,4.218,5249.443,354.8
1.4701,5.0,25.0,4.218,5249.443,354.8
1.4751,5.0,25.0,4.218,5249.443,354.8
1.4802,5.0,25.0,4.218,5249.443,354.8
1.4853,5.0,25.0,3.856,5261.748,354.8
1.4922,5.0,25.0,3.856,5261.748,354.8
1.4984,5.0,25.0,3.856,5261.748,354.8
0.0000,5.0,24.99999701976776,3.856,5261.748,354.8
0.0066,5.0,24.95894432067871,3.121,5269.834,354.8
0.0147,5.0,24.908089637756348,3.121,5269.834,354.8
0.0198,5.0,24.876292049884796,3.121,5269.834,354.8
0.0249,5.0,24.84452873468399,3.217,5280.996,354.8
0.0307,5.0,24.808137118816376,3.217,5280.996,354.8
0.0361,5.0,24.77426826953888,3.217,5280.996,354.8
0.0412,5.0,24.742491543293,3.217,5280.996,354.8
0.0463,5.0,24.710720777511597,3.217,5280.996,354.8
0.0514,5.0,24.678970873355865,3.411,5293.652,354.8
0.0574,5.0,24.64105635881424,3.411,5293.652,354.8
0.0646,5.0,24.596303701400757,3.411,5293.652,354.8
0.0697,5.0,24.564528465270996,3.319,5304.375,354.8
0.0767,5.0,24.520736932754517,3.319,5304.375,354.8
0.0821,5.0,24.486882984638214,3.319,5304.375,354.8
0.0872,5.0,24.455106258392334,3.319,5304.375,354.8
0.0923,5.0,24.423231184482574,3.319,5304.375,354.8
0.0974,5.0,24.39146190881729,3.589,5318.877,354.8
0.1034,5.0,24.353818595409393,3.589,5318.877,354.8
0.1099,5.0,24.312828481197357,3.589,5318.877,354.8
0.1150,5.0,24.281053245067596,3.096,5326.084,354.8
0.1256,5.0,24.21528548002243,3.096,5326.084,354.8
0.1306,5.0,24.183502793312073,3.096,5326.084,354.8
0.1357,5.0,24.15173500776291,2.782,5333.994,354.8
0.1417,5.0,24.114492535591125,2.782,5333.994,354.8
0.1471,5.0,24.08062517642975,2.782,5333.994,354.8
0.1522,5.0,24.048852920532227,2.782,5333.994,354.8
0.1573,5.0,24.0170955657959,2.782,5333.994,354.8
0.1623,5.0,23.985344171524048,2.407,5341.289,354.8
0.1684,5.0,23.947632312774658,2.407,5341.289,354.8
0.1740,5.0,23.91252964735031,2.407,5341.289,354.8
0.1791,5.0,23.880745470523834,2.065,5346.387,354.8
0.1857,5.0,23.839445412158966,2.065,5346.387,354.8
0.1911,5.0,23.805581033229828,2.065,5346.387,354.8
0.1962,5.0,23.77379834651947,2.065,5346.387,354.8
0.2013,5.0,23.742038011550903,1.824,5352.979,354.8
0.2097,5.0,23.689451813697815,1.824,5352.979,354.8
0.2151,5.0,23.655611276626587,1.824,5352.979,354.8
0.2202,5.0,23.62383008003235,1.824,5352.979,354.8
0.2253,5.0,23.592068254947662,3.041,5367.92,354.8
0.2347,5.0,23.533129692077637,3.041,5367.92,354.8
0.2398,5.0,23.50134402513504,3.041,5367.92,354.8
0.2449,5.0,23.46958965063095,3.602,5379.873,354.8
0.2507,5.0,23.43323826789856,3.602,5379.873,354.8
0.2561,5.0,23.39940220117569,3.602,5379.873,354.8
0.2612,5.0,23.367631435394287,3.602,5379.873,354.8
0.2663,5.0,23.33582043647766,3.602,5379.873,354.8
0.2714,5.0,23.30404967069626,3.899,5395.342,354.8
0.2774,5.0,23.2662171125412,3.899,5395.342,354.8
0.2830,5.0,23.231206834316254,3.899,5395.342,354.8
0.2881,5.0,23.199431598186493,4.296,5410.02,354.8
0.2957,5.0,23.152005672454834,4.296,5410.02,354.8
0.3011,5.0,23.118053376674652,4.296,5410.02,354.8
0.3079,5.0,23.07582199573517,4.197,5422.764,354.8
0.3157,5.0,23.0269655585289,4.197,5422.764,354.8
0.3211,5.0,22.992929816246033,4.197,5422.764,354.8
0.3262,5.0,22.960947453975677,4.197,5422.764,354.8
0.3313,5.0,22.92911261320114,4.072,5436.65,354.8
0.3397,5.0,22.877009212970734,4.072,5436.65,354.8
0.3451,5.0,22.84291684627533,4.072,5436.65,354.8
0.3502,5.0,22.811104357242584,4.072,5436.65,354.8
0.3553,5.0,22.779342532157898,4.072,5436.65,354.8
0.3604,5.0,22.7475643157959,3.586,5448.34,354.8
0.3664,5.0,22.709770500659943,3.586,5448.34,354.8
0.3715,5.0,22.677987813949585,3.586,5448.34,354.8
0.3766,5.0,22.6462185382843,3.586,5448.34,354.8
0.3817,5.0,22.614462673664093,4.055,5465.391,354.8
0.3917,5.0,22.551876306533813,4.055,5465.391,354.8
0.3968,5.0,22.520089149475098,4.055,5465.391,354.8
0.4019,5.0,22.48832881450653,4.307,5479.277,354.8
0.4096,5.0,22.439955174922943,4.307,5479.277,354.8
0.4147,5.0,22.408170998096466,4.307,5479.277,354.8
0.4198,5.0,22.37640768289566,4.411,5492.9,354.8
0.4277,5.0,22.32699543237686,4.411,5492.9,354.8
0.4331,5.0,22.293005883693695,4.411,5492.9,354.8
0.4382,5.0,22.261235117912292,4.411,5492.9,354.8
0.4438,5.0,22.22624570131302,4.015,5503.887,354.8
0.4507,5.0,22.18334823846817,4.015,5503.887,354.8
0.4557,5.0,22.15157300233841,4.015,5503.887,354.8
0.4608,5.0,22.11981862783432,4.015,5503.887,354.8
0.4659,5.0,22.08806872367859,3.621,5516.016,354.8
0.4727,5.0,22.045715153217316,3.621,5516.016,354.8
0.4781,5.0,22.01188951730728,3.621,5516.016,354.8
0.4832,5.0,21.98011726140976,3.621,5516.016,354.8
0.4883,5.0,21.948352456092834,3.056,5523.223,354.8
0.4956,5.0,21.90246433019638,3.056,5523.223,354.8
0.5013,5.0,21.867023408412933,3.056,5523.223,354.8
0.5079,5.0,21.825431287288666,2.528,5529.375,354.8
0.5166,5.0,21.770940721035004,2.528,5529.375,354.8
0.5218,5.0,21.73885554075241,2.528,5529.375,354.8
0.5269,5.0,21.70703560113907,2.35,5536.406,354.8
0.5347,5.0,21.65815383195877,2.35,5536.406,354.8
0.5401,5.0,21.624180674552917,2.35,5536.406,354.8
0.5452,5.0,21.59239500761032,2.35,5536.406,354.8
0.5503,5.0,21.560631692409515,2.577,5545.723,354.8
0.5586,5.0,21.508871018886566,2.577,5545.723,354.8
0.5637,5.0,21.477091312408447,2.577,5545.723,354.8
0.5687,5.0,21.445332467556,2.577,5545.723,354.8
0.5738,5.0,21.41358107328415,2.203,5551.787,354.8
0.5816,5.0,21.365001797676086,2.203,5551.787,354.8
0.5867,5.0,21.333223581314087,2.203,5551.787,354.8
0.5918,5.0,21.30146473646164,2.199,5559.609,354.8
0.5997,5.0,21.251964569091797,2.199,5559.609,354.8
0.6051,5.0,21.217982470989227,2.199,5559.609,354.8
0.6126,5.0,21.17152065038681,2.199,5559.609,354.8
0.6177,5.0,21.13964706659317,2.31,5567.783,354.8
0.6237,5.0,21.10186666250229,2.31,5567.783,354.8
0.6288,5.0,21.070073544979095,2.31,5567.783,354.8
0.6339,5.0,21.038302779197693,2.31,5567.783,354.8
0.6390,5.0,21.006551384925842,2.294,5575.254,354.8
0.6476,5.0,20.952478051185608,2.294,5575.254,354.8
0.6527,5.0,20.92069238424301,2.294,5575.254,354.8
0.6578,5.0,20.888930559158325,2.294,5575.254,354.8
0.6629,5.0,20.857176184654236,1.485,5577.1,354.8
0.6706,5.0,20.808836817741394,1.485,5577.1,354.8
0.6757,5.0,20.777060091495514,1.485,5577.1,354.8
0.6808,5.0,20.745228230953217,1.411,5581.318,354.8
0.6867,5.0,20.708036422729492,1.411,5581.318,354.8
0.6921,5.0,20.674115419387817,1.411,5581.318,354.8
0.6972,5.0,20.642323791980743,1.411,5581.318,354.8
0.7023,5.0,20.61055898666382,2.027,5593.184,354.8
0.7126,5.0,20.546212792396545,2.027,5593.184,354.8
0.7206,5.0,20.496515929698944,2.027,5593.184,354.8
0.7256,5.0,20.464730262756348,3.563,5607.598,354.8
0.7346,5.0,20.408716797828674,3.563,5607.598,354.8
0.7397,5.0,20.376938581466675,3.563,5607.598,354.8
0.7448,5.0,20.34517526626587,3.563,5607.598,354.8
0.7499,5.0,20.313411951065063,3.478,5620.605,354.8
0.7586,5.0,20.258742570877075,3.478,5620.605,354.8
0.7637,5.0,20.226968824863434,3.478,5620.605,354.8
0.7688,5.0,20.195212960243225,3.789,5634.053,354.8
0.7816,5.0,20.114964246749878,3.789,5634.053,354.8
0.7867,5.0,20.083190500736237,3.789,5634.053,354.8
0.7918,5.0,20.05143314599991,3.789,5634.053,354.8
0.7969,5.0,20.019681751728058,3.072,5643.721,354.8
0.8056,5.0,19.964751601219177,3.072,5643.721,354.8
0.8125,5.0,19.921931624412537,3.072,5643.721,354.8
0.8176,5.0,19.890041649341583,3.772,5657.783,354.8
0.8256,5.0,19.8398619890213,3.772,5657.783,354.8
0.8312,5.0,19.8046937584877,3.772,5657.783,354.8
0.8363,5.0,19.77289766073227,3.772,5657.783,354.8
0.8414,5.0,19.741138815879822,3.126,5665.342,354.8
0.8496,5.0,19.689926505088806,3.126,5665.342,354.8
0.8547,5.0,19.65814381837845,3.126,5665.342,354.8
0.8598,5.0,19.62638348340988,2.517,5672.988,354.8
0.8696,5.0,19.564954936504364,2.517,5672.988,354.8
0.8747,5.0,19.533178210258484,2.517,5672.988,354.8
0.8798,5.0,19.501416385173798,2.517,5672.988,354.8
0.8854,5.0,19.46619153022766,2.705,5682.568,354.8
0.8936,5.0,19.414936006069183,2.705,5682.568,354.8
0.8987,5.0,19.383160769939423,2.705,5682.568,354.8
0.9038,5.0,19.351404905319214,2.705,5682.568,354.8
0.9103,5.0,19.310396909713745,2.42,5690.391,354.8
0.9176,5.0,19.26492005586624,2.42,5690.391,354.8
0.9227,5.0,19.233137369155884,2.42,5690.391,354.8
0.9278,5.0,19.201309978961945,2.076,5696.279,354.8
0.9377,5.0,19.139377772808075,2.076,5696.279,354.8
0.9431,5.0,19.10543292760849,2.076,5696.279,354.8
0.9482,5.0,19.07365471124649,2.076,5696.279,354.8
0.9533,5.0,19.0419003367424,3.029,5711.572,354.8
0.9616,5.0,18.989750742912292,3.029,5711.572,354.8
0.9667,5.0,18.95797848701477,3.029,5711.572,354.8
0.9718,5.0,18.926213681697845,3.266,5721.064,354.8
0.9816,5.0,18.864937126636505,3.266,5721.064,354.8
0.9867,5.0,18.833166360855103,3.266,5721.064,354.8
0.9923,5.0,18.79817545413971,3.266,5721.064,354.8
0.9974,5.0,18.76640021800995,2.948,5731.875,354.8
1.0056,5.0,18.714934587478638,2.948,5731.875,354.8
1.0122,5.0,18.67360919713974,2.948,5731.875,354.8
1.0173,5.0,18.64156424999237,2.948,5731.875,354.8
1.0225,5.0,18.609562516212463,3.555,5746.377,354.8
1.0296,5.0,18.564772605895996,3.555,5746.377,354.8
1.0347,5.0,18.53298991918564,3.555,5746.377,354.8
1.0417,5.0,18.489202857017517,2.765,5751.563,354.8
1.0506,5.0,18.43367964029312,2.765,5751.563,354.8
1.0557,5.0,18.401901423931122,2.765,5751.563,354.8
1.0608,5.0,18.370145559310913,2.765,5751.563,354.8
1.0659,5.0,18.338392674922943,3.309,5767.119,354.8
1.0746,5.0,18.283675611019135,3.309,5767.119,354.8
1.0797,5.0,18.251895904541016,3.309,5767.119,354.8
1.0848,5.0,18.220141530036926,3.309,5767.119,354.8
1.0899,5.0,18.188396096229553,3.449,5778.896,354.8
1.1007,5.0,18.120652437210083,3.449,5778.896,354.8
1.1073,5.0,18.079672753810883,3.449,5778.896,354.8
1.1123,5.0,18.047893047332764,2.738,5784.609,354.8
1.1186,5.0,18.008656799793243,2.738,5784.609,354.8
1.1237,5.0,17.976883053779602,2.738,5784.609,354.8
1.1288,5.0,17.945124208927155,2.738,5784.609,354.8
1.1339,5.0,17.913375794887543,3.397,5800.693,354.8
1.1426,5.0,17.858585715293884,3.397,5800.693,354.8
1.1477,5.0,17.826800048351288,3.397,5800.693,354.8
1.1533,5.0,17.791648209095,3.397,5800.693,354.8
1.1584,5.0,17.759869992733,3.834,5813.965,354.8
1.1644,5.0,17.722266912460327,3.834,5813.965,354.8
1.1695,5.0,17.690493166446686,3.834,5813.965,354.8
1.1746,5.0,17.658737301826477,4.012,5827.061,354.8
1.1836,5.0,17.602412402629852,4.012,5827.061,354.8
1.1887,5.0,17.57063716650009,4.012,5827.061,354.8
1.1938,5.0,17.53888428211212,4.012,5827.061,354.8
1.1989,5.0,17.50713437795639,4.158,5840.508,354.8
1.2049,5.0,17.46932864189148,4.158,5840.508,354.8
1.2120,5.0,17.424696683883667,4.158,5840.508,354.8
1.2171,5.0,17.392908036708832,4.013,5852.637,354.8
1.2256,5.0,17.339888215065002,4.013,5852.637,354.8
1.2307,5.0,17.308111488819122,4.013,5852.637,354.8
1.2358,5.0,17.276284098625183,4.013,5852.637,354.8
1.2409,5.0,17.244525253772736,3.599,5863.887,354.8
1.2496,5.0,17.189964652061462,3.599,5863.887,354.8
1.2547,5.0,17.158187925815582,3.599,5863.887,354.8
1.2615,5.0,17.115391790866852,2.709,5868.809,354.8
1.2696,5.0,17.064884305000305,2.709,5868.809,354.8
1.2747,5.0,17.033115029335022,2.709,5868.809,354.8
1.2798,5.0,17.001360654830933,2.709,5868.809,354.8
1.2849,5.0,16.969606280326843,2.355,5877.334,354.8
1.2936,5.0,16.914990544319153,2.355,5877.334,354.8
1.2987,5.0,16.88321679830551,2.355,5877.334,354.8
1.3038,5.0,16.85146540403366,2.951,5889.199,354.8
1.3146,5.0,16.783735156059265,2.951,5889.199,354.8
1.3202,5.0,16.74872487783432,2.951,5889.199,354.8
1.3253,5.0,16.71695113182068,2.951,5889.199,354.8
1.3304,5.0,16.68519675731659,3.037,5898.604,354.8
1.3364,5.0,16.647666692733765,3.037,5898.604,354.8
1.3415,5.0,16.61589741706848,3.037,5898.604,354.8
1.3465,5.0,16.58414602279663,3.204,5909.326,354.8
1.3556,5.0,16.527411341667175,3.204,5909.326,354.8
1.3607,5.0,16.495642066001892,3.204,5909.326,354.8
1.3658,5.0,16.463887691497803,3.204,5909.326,354.8
1.3714,5.0,16.428934037685394,3.451,5921.543,354.8
1.3774,5.0,16.391293704509735,3.451,5921.543,354.8
1.3825,5.0,16.35955721139908,3.451,5921.543,354.8
1.3876,5.0,16.32777750492096,3.451,5921.543,354.8
1.3927,5.0,16.295865178108215,3.247,5932.178,354.8
1.4005,5.0,16.246630251407623,3.247,5932.178,354.8
1.4071,5.0,16.20577573776245,3.247,5932.178,354.8
1.4122,5.0,16.17392748594284,3.343,5943.076,354.8
1.4205,5.0,16.12159013748169,3.343,5943.076,354.8
1.4285,5.0,16.07167273759842,3.343,5943.076,354.8
1.4336,5.0,16.03996753692627,2.803,5949.932,354.8
1.4435,5.0,15.97781777381897,2.803,5949.932,354.8
1.4486,5.0,15.945999324321747,2.803,5949.932,354.8
1.4537,5.0,15.91416746377945,2.354,5955.732,354.8
1.4636,5.0,15.852518379688263,2.354,5955.732,354.8
1.4687,5.0,15.82074910402298,2.354,5955.732,354.8
1.4738,5.0,15.788985788822174,3.132,5969.883,354.8
1.4856,5.0,15.714852511882782,3.132,5969.883,354.8
1.4907,5.0,15.683051943778992,3.132,5969.883,354.8
1.4958,5.0,15.651184320449829,3.132,5969.883,354.8
1.5009,5.0,15.61920940876007,3.894,5986.23,354.8
1.5087,5.0,15.57062715291977,3.894,5986.23,354.8
1.5138,5.0,15.538477897644043,3.894,5986.23,354.8
1.5190,5.0,15.506403148174286,3.894,5986.23,354.8
1.5241,5.0,15.474371612071991,4.421,6004.336,354.8
1.5337,5.0,15.41421115398407,4.421,6004.336,354.8
1.5388,5.0,15.382412075996399,4.421,6004.336,354.8
1.5439,5.0,15.350702404975891,4.421,6004.336,354.8
1.5490,5.0,15.318925678730011,4.091,6017.08,354.8
1.5558,5.0,15.276062488555908,4.091,6017.08,354.8
1.5609,5.0,15.244275331497192,4.091,6017.08,354.8
1.5660,5.0,15.212514996528625,3.767,6027.627,354.8
1.5758,5.0,15.151096880435944,3.767,6027.627,354.8
1.5809,5.0,15.119308233261108,3.767,6027.627,354.8
1.5886,5.0,15.071175992488861,3.28,6037.031,354.8
1.5986,5.0,15.008720755577087,3.28,6037.031,354.8
1.6037,5.0,14.976942539215088,3.28,6037.031,354.8
1.6103,5.0,14.93586152791977,2.609,6042.568,354.8
1.6186,5.0,14.883698523044586,2.609,6042.568,354.8
1.6237,5.0,14.851896464824677,2.609,6042.568,354.8
1.6288,5.0,14.820127189159393,2.609,6042.568,354.8
1.6339,5.0,14.788363873958588,2.885,6055.84,354.8
1.6465,5.0,14.70913290977478,2.885,6055.84,354.8
1.6516,5.0,14.67735469341278,2.885,6055.84,354.8
1.6567,5.0,14.645589888095856,3.417,6067.793,354.8
1.6646,5.0,14.596240222454071,3.417,6067.793,354.8
1.6697,5.0,14.564457535743713,3.417,6067.793,354.8
1.6748,5.0,14.532701671123505,3.417,6067.793,354.8
1.6799,5.0,14.50093686580658,3.417,6080.186,354.8
1.6888,5.0,14.444857835769653,3.417,6080.186,354.8
1.6939,5.0,14.413070678710938,3.417,6080.186,354.8
1.6995,5.0,14.37806636095047,3.417,6080.186,354.8
1.7046,5.0,14.346285164356232,3.871,6095.039,354.8
1.7123,5.0,14.298197627067566,3.871,6095.039,354.8
1.7174,5.0,14.26640897989273,3.871,6095.039,354.8
1.7225,5.0,14.234642684459686,3.517,6103.389,354.8
1.7306,5.0,14.183670282363892,3.517,6103.389,354.8
1.7357,5.0,14.151878654956818,3.517,6103.389,354.8
1.7408,5.0,14.120098948478699,3.517,6103.389,354.8
1.7459,5.0,14.088340103626251,3.074,6113.057,354.8
1.7527,5.0,14.045403897762299,3.074,6113.057,354.8
1.7582,5.0,14.011538028717041,3.074,6113.057,354.8
1.7632,5.0,13.979749381542206,3.074,6113.057,354.8
1.7683,5.0,13.947926461696625,2.856,6120.967,354.8
1.7746,5.0,13.908590376377106,2.856,6120.967,354.8
1.7797,5.0,13.876606523990631,2.856,6120.967,354.8
1.7848,5.0,13.844722509384155,2.856,6120.967,354.8
1.7899,5.0,13.81291151046753,2.244,6126.943,354.8
1.7986,5.0,13.758671283721924,2.244,6126.943,354.8
1.8037,5.0,13.726882636547089,2.244,6126.943,354.8
1.8108,5.0,13.68263065814972,2.244,6126.943,354.8
1.8159,5.0,13.650844991207123,2.488,6138.105,354.8
1.8226,5.0,13.608647882938385,2.488,6138.105,354.8
1.8277,5.0,13.576880097389221,2.488,6138.105,354.8
1.8328,5.0,13.545110821723938,2.488,6138.105,354.8
1.8379,5.0,13.513338565826416,3.657,6156.123,354.8
1.8466,5.0,13.4586900472641,3.657,6156.123,354.8
1.8517,5.0,13.426913321018219,3.657,6156.123,354.8
1.8568,5.0,13.39515745639801,3.657,6156.123,354.8
1.8624,5.0,13.360156118869781,3.915,6170.361,354.8
1.8706,5.0,13.308678567409515,3.915,6170.361,354.8
1.8757,5.0,13.276907801628113,3.915,6170.361,354.8
1.8808,5.0,13.245150446891785,4.242,6185.303,354.8
1.8906,5.0,13.183678686618805,4.242,6185.303,354.8
1.8957,5.0,13.151897490024567,4.242,6185.303,354.8
1.9008,5.0,13.120129704475403,4.242,6185.303,354.8
1.9073,5.0,13.079242408275604,4.215,6199.277,354.8
1.9176,5.0,13.015073537826538,4.215,6199.277,354.8
1.9227,5.0,12.983298301696777,4.215,6199.277,354.8
1.9278,5.0,12.95153945684433,3.762,6209.736,354.8
1.9356,5.0,12.90244460105896,3.762,6209.736,354.8
1.9407,5.0,12.870579957962036,3.762,6209.736,354.8
1.9458,5.0,12.838563323020935,3.11,6216.592,354.8
1.9556,5.0,12.777367234230042,3.11,6216.592,354.8
1.9607,5.0,12.745550274848938,3.11,6216.592,354.8
1.9658,5.0,12.713746726512909,3.11,6216.592,354.8
1.9714,5.0,12.678639590740204,2.7,6225.645,354.8
1.9796,5.0,12.627416849136353,2.7,6225.645,354.8
1.9847,5.0,12.595629692077637,2.7,6225.645,354.8
1.9898,5.0,12.563861906528473,2.7,6225.645,354.8
1.9949,5.0,12.532109022140503,2.583,6234.434,354.8
2.0036,5.0,12.477432191371918,2.583,6234.434,354.8
2.0102,5.0,12.436133623123169,2.583,6234.434,354.8
2.0153,5.0,12.404072284698486,2.583,6234.434,354.8
2.0205,5.0,12.37204521894455,2.078,6239.707,354.8
2.0287,5.0,12.320472300052643,2.078,6239.707,354.8
2.0338,5.0,12.288667261600494,2.078,6239.707,354.8
2.0389,5.0,12.256892025470734,1.749,6243.75,354.8
2.0466,5.0,12.20848560333252,1.749,6243.75,354.8
2.0517,5.0,12.176704406738281,1.749,6243.75,354.8
2.0568,5.0,12.144942581653595,1.749,6243.75,354.8
2.0619,5.0,12.113180756568909,2.193,6254.473,354.8
2.0706,5.0,12.058529257774353,2.193,6254.473,354.8
2.0757,5.0,12.026737630367279,2.193,6254.473,354.8
2.0813,5.0,11.991575360298157,2.193,6254.473,354.8
2.0864,5.0,11.959786713123322,2.992,6267.744,354.8
2.0946,5.0,11.90861463546753,2.992,6267.744,354.8
2.0997,5.0,11.876684427261353,2.992,6267.744,354.8
2.1049,5.0,11.844629049301147,2.924,6275.479,354.8
2.1146,5.0,11.783577501773834,2.924,6275.479,354.8
2.1197,5.0,11.751776933670044,2.924,6275.479,354.8
2.1248,5.0,11.719997227191925,2.924,6275.479,354.8
2.1317,5.0,11.67675107717514,2.743,6285.059,354.8
2.1388,5.0,11.6323783993721,2.743,6285.059,354.8
2.1439,5.0,11.60067617893219,2.743,6285.059,354.8
2.1490,5.0,11.568909883499146,2.834,6294.463,354.8
2.1588,5.0,11.507365107536316,2.834,6294.463,354.8
2.1639,5.0,11.475703120231628,2.834,6294.463,354.8
2.1690,5.0,11.44394725561142,2.834,6294.463,354.8
2.1741,5.0,11.412180960178375,2.164,6299.385,354.8
2.1826,5.0,11.35861873626709,2.164,6299.385,354.8
2.1882,5.0,11.323609948158264,2.164,6299.385,354.8
2.1933,5.0,11.291825771331787,2.164,6299.385,354.8
2.1984,5.0,11.260057985782623,2.654,6312.48,354.8
2.2066,5.0,11.20859682559967,2.654,6312.48,354.8
2.2132,5.0,11.167588829994202,2.654,6312.48,354.8
2.2183,5.0,11.135798692703247,3.362,6324.873,354.8
2.2266,5.0,11.08361929655075,3.362,6324.873,354.8
2.2317,5.0,11.051830649375916,3.362,6324.873,354.8
2.2388,5.0,11.007744073867798,3.917,6339.463,354.8
2.2476,5.0,10.952357947826385,3.917,6339.463,354.8
2.2527,5.0,10.9204962849617,3.917,6339.463,354.8
2.2578,5.0,10.88869720697403,3.917,6339.463,354.8
2.2629,5.0,10.856921970844269,4.54,6357.92,354.8
2.2718,5.0,10.801130533218384,4.54,6357.92,354.8
2.2769,5.0,10.76933890581131,4.54,6357.92,354.8
2.2820,5.0,10.737515985965729,4.54,6357.92,354.8
2.2871,5.0,10.705749690532684,3.853,6366.533,354.8
2.2931,5.0,10.667890310287476,3.853,6366.533,354.8
2.2987,5.0,10.63288301229477,3.853,6366.533,354.8
2.3038,5.0,10.601097345352173,3.4,6376.553,354.8
2.3136,5.0,10.539840161800385,3.4,6376.553,354.8
2.3187,5.0,10.508057475090027,3.4,6376.553,354.8
2.3238,5.0,10.476289689540863,3.4,6376.553,354.8
2.3289,5.0,10.444532334804535,2.754,6383.848,354.8
2.3376,5.0,10.389821231365204,2.754,6383.848,354.8
2.3427,5.0,10.358038544654846,2.754,6383.848,354.8
2.3487,5.0,10.320454835891724,2.754,6383.848,354.8
2.3538,5.0,10.288664698600769,2.135,6389.736,354.8
2.3616,5.0,10.239841043949127,2.135,6389.736,354.8
2.3667,5.0,10.208062827587128,2.135,6389.736,354.8
2.3718,5.0,10.176293551921844,2.63,6400.723,354.8
2.3816,5.0,10.114723443984985,2.63,6400.723,354.8
2.3867,5.0,10.082930326461792,2.63,6400.723,354.8
2.3918,5.0,10.051172971725464,2.63,6400.723,354.8
2.3969,5.0,10.019411146640778,3.169,6413.818,354.8
2.4077,5.0,9.951813519001007,3.169,6413.818,354.8
2.4143,5.0,9.910930693149567,3.169,6413.818,354.8
2.4193,5.0,9.879091382026672,3.745,6427.354,354.8
2.4256,5.0,9.839798510074615,3.745,6427.354,354.8
2.4307,5.0,9.80793982744217,3.745,6427.354,354.8
2.4358,5.0,9.776146709918976,3.745,6427.354,354.8
2.4409,5.0,9.744374454021454,4.097,6442.295,354.8
2.4496,5.0,9.689801931381226,4.097,6442.295,354.8
2.4547,5.0,9.658004343509674,4.097,6442.295,354.8
2.4603,5.0,9.622947871685028,4.097,6442.295,354.8
2.4654,5.0,9.591156244277954,3.0,6449.59,354.8
2.4736,5.0,9.539937973022461,3.0,6449.59,354.8
2.4787,5.0,9.508153796195984,3.0,6449.59,354.8
2.4838,5.0,9.476391971111298,2.912,6458.467,354.8
2.4936,5.0,9.414707124233246,2.912,6458.467,354.8
2.4988,5.0,9.382785856723785,2.912,6458.467,354.8
2.5038,5.0,9.350958466529846,2.912,6458.467,354.8
2.5105,5.0,9.30928885936737,2.728,6467.783,354.8
2.5208,5.0,9.24515426158905,2.728,6467.783,354.8
2.5259,5.0,9.213243424892426,2.728,6467.783,354.8
2.5310,5.0,9.181426465511322,1.815,6470.068,354.8
2.5386,5.0,9.133520722389221,1.815,6470.068,354.8
2.5437,5.0,9.101738035678864,1.815,6470.068,354.8
2.5488,5.0,9.069964289665222,1.721,6475.342,354.8
2.5596,5.0,9.002535045146942,1.721,6475.342,354.8
2.5647,5.0,8.970741927623749,1.721,6475.342,354.8
2.5703,5.0,8.935648202896118,1.721,6475.342,354.8
2.5754,5.0,8.90386551618576,2.878,6491.074,354.8
2.5826,5.0,8.858589828014374,2.878,6491.074,354.8
2.5877,5.0,8.826807141304016,2.878,6491.074,354.8
2.5928,5.0,8.795039355754852,3.578,6504.082,354.8
2.6026,5.0,8.733540773391724,3.578,6504.082,354.8
2.6092,5.0,8.692558109760284,3.578,6504.082,354.8
2.6143,5.0,8.66076797246933,3.578,6504.082,354.8
2.6194,5.0,8.628997206687927,3.784,6517.617,354.8
2.6277,5.0,8.576764166355133,3.784,6517.617,354.8
2.6328,5.0,8.544981479644775,3.784,6517.617,354.8
2.6379,5.0,8.513201773166656,4.097,6531.68,354.8
2.6456,5.0,8.464759588241577,4.097,6531.68,354.8
2.6507,5.0,8.432979881763458,4.097,6531.68,354.8
2.6558,5.0,8.401204645633698,4.097,6531.68,354.8
2.6609,5.0,8.369436860084534,4.168,6546.445,354.8
2.6698,5.0,8.313527703285217,4.168,6546.445,354.8
2.6749,5.0,8.281747996807098,4.168,6546.445,354.8
2.6805,5.0,8.246739208698273,4.168,6546.445,354.8
2.6856,5.0,8.214995265007019,3.835,6559.102,354.8
2.6936,5.0,8.16480964422226,3.835,6559.102,354.8
2.6987,5.0,8.133023977279663,3.835,6559.102,354.8
2.7038,5.0,8.101198077201843,3.406,6568.066,354.8
2.7136,5.0,8.039775490760803,3.406,6568.066,354.8
2.7187,5.0,8.007992804050446,3.406,6568.066,354.8
2.7238,5.0,7.976259291172028,3.406,6568.066,354.8
2.7307,5.0,7.9333096742630005,3.141,6578.174,354.8
2.7376,5.0,7.890094816684723,3.141,6578.174,354.8
2.7427,5.0,7.858400046825409,3.141,6578.174,354.8
2.7477,5.0,7.826733589172363,3.007,6587.93,354.8
2.7576,5.0,7.765239477157593,3.007,6587.93,354.8
2.7626,5.0,7.733583450317383,3.007,6587.93,354.8
2.7677,5.0,7.701928913593292,3.007,6587.93,354.8
2.7728,5.0,7.670280337333679,3.102,6599.443,354.8
2.7816,5.0,7.615198194980621,3.102,6599.443,354.8
2.7869,5.0,7.581911981105804,3.102,6599.443,354.8
2.7920,5.0,7.550227642059326,3.102,6599.443,354.8
2.7970,5.0,7.518558204174042,3.102,6611.221,354.8
