t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
1.4478,30.348283449808754,0.0,28.473,32805.176,354.8
1.4528,30.314348538716636,0.0,28.473,32805.176,354.8
1.4579,30.280440648396812,0.0,28.473,32805.176,354.8
1.4630,30.246545473734535,0.0,28.732,32910.645,354.8
1.4709,30.194152196248375,0.0,28.732,32910.645,354.8
1.4760,30.1600710550944,0.0,28.732,32910.645,354.8
1.4829,30.114316940307617,0.0,27.77,32994.492,354.8
1.4918,30.05462487538656,0.0,27.77,32994.492,354.8
1.4969,30.020651817321777,0.0,27.77,32994.492,354.8
1.5020,29.98673915863037,0.0,27.438,33078.602,354.8
1.5119,29.920908610026043,0.0,27.438,33078.602,354.8
1.5170,29.886666933695476,0.0,27.438,33078.602,354.8
1.5221,29.85250473022461,0.0,27.438,33078.602,354.8
1.5272,29.818561871846516,0.0,28.227,33189.172,354.8
1.5389,29.740567207336426,0.0,28.227,33189.172,354.8
1.5440,29.706613222757976,0.0,28.227,33189.172,354.8
1.5491,29.672662417093914,0.0,27.092,33263.703,354.8
1.5568,29.62122122446696,0.0,27.092,33263.703,354.8
1.5619,29.587279955546062,0.0,27.092,33263.703,354.8
1.5670,29.553372065226238,0.0,25.694,33339.551,354.8
1.5768,29.487919807434082,0.0,25.694,33339.551,354.8
1.5819,29.45396105448405,0.0,25.694,33339.551,354.8
1.5870,29.420016606648762,0.0,25.694,33339.551,354.8
1.5926,29.38249111175537,0.0,26.051,33425.07,354.8
1.5988,29.341392517089844,0.0,26.051,33425.07,354.8
1.6039,29.30741786956787,0.0,26.051,33425.07,354.8
1.6104,29.263696670532227,0.0,26.051,33425.07,354.8
1.6155,29.229726791381836,0.0,27.079,33527.813,354.8
1.6218,29.187804857889812,0.0,27.079,33527.813,354.8
1.6269,29.153788884480793,0.0,27.079,33527.813,354.8
1.6320,29.119712511698406,0.0,27.261,33610.164,354.8
1.6439,29.040530522664387,0.0,27.261,33610.164,354.8
1.6490,29.006590843200684,0.0,27.261,33610.164,354.8
1.6541,28.972676595052082,0.0,27.261,33610.164,354.8
1.6592,28.93876075744629,0.0,26.01,33700.43,354.8
1.6658,28.894561131795246,0.0,26.01,33700.43,354.8
1.6709,28.86060396830241,0.0,26.01,33700.43,354.8
1.6760,28.82664680480957,0.0,26.01,33700.43,354.8
1.6811,28.79271189371745,0.0,25.866,33794.734,354.8
1.6898,28.73454252878825,0.0,25.866,33794.734,354.8
1.6949,28.700610796610516,0.0,25.866,33794.734,354.8
1.7009,28.66046905517578,0.0,26.013,33879.813,354.8
1.7108,28.594495455423992,0.0,26.013,33879.813,354.8
1.7159,28.5605525970459,0.0,26.013,33879.813,354.8
1.7210,28.526604970296223,0.0,26.013,33879.813,354.8
1.7261,28.492698669433594,0.0,25.579,33970.605,354.8
1.7348,28.4345801671346,0.0,25.579,33970.605,354.8
1.7399,28.400662740071613,0.0,25.579,33970.605,354.8
1.7450,28.366697629292805,0.0,25.579,33970.605,354.8
1.7501,28.332751592000324,0.0,24.93,34060.078,354.8
1.7588,28.27442804972331,0.0,24.93,34060.078,354.8
1.7639,28.2404883702596,0.0,24.93,34060.078,354.8
1.7690,28.206578890482586,0.0,25.252,34138.211,354.8
1.7788,28.141266504923504,0.0,25.252,34138.211,354.8
1.7839,28.107306162516277,0.0,25.252,34138.211,354.8
1.7890,28.07335376739502,0.0,25.252,34138.211,354.8
1.7941,28.03944746653239,0.0,24.927,34228.301,354.8
1.8030,27.980198860168457,0.0,24.927,34228.301,354.8
1.8109,27.927271525065105,0.0,24.927,34228.301,354.8
1.8160,27.89333661397298,0.0,24.503,34307.844,354.8
1.8248,27.8345521291097,0.0,24.503,34307.844,354.8
1.8299,27.800623575846355,0.0,24.503,34307.844,354.8
1.8350,27.766717274983723,0.0,24.503,34307.844,354.8
1.8401,27.732823689778645,0.0,23.942,34394.414,354.8
1.8488,27.67454783121745,0.0,23.942,34394.414,354.8
1.8539,27.64062245686849,0.0,23.942,34394.414,354.8
1.8590,27.60671615600586,0.0,23.942,34394.414,354.8
1.8646,27.56929079691569,0.0,24.411,34485.996,354.8
1.8728,27.51458803812663,0.0,24.411,34485.996,354.8
1.8779,27.480648358662922,0.0,24.411,34485.996,354.8
1.8830,27.446591059366863,0.0,24.411,34485.996,354.8
1.8881,27.41267204284668,0.0,24.689,34576.609,354.8
1.8968,27.35470136006673,0.0,24.689,34576.609,354.8
1.9019,27.320775985717773,0.0,24.689,34576.609,354.8
1.9084,27.277081807454426,0.0,24.622,34655.188,354.8
1.9178,27.21457004547119,0.0,24.622,34655.188,354.8
1.9234,27.17707633972168,0.0,24.622,34655.188,354.8
1.9285,27.143054008483887,0.0,24.622,34655.188,354.8
1.9336,27.109138170878094,0.0,23.968,34729.277,354.8
1.9398,27.06808090209961,0.0,23.968,34729.277,354.8
1.9449,27.03414758046468,0.0,23.968,34729.277,354.8
1.9500,27.000233332316082,0.0,23.968,34729.277,354.8
1.9551,26.966328620910645,0.0,23.624,34815.148,354.8
1.9628,26.914623578389484,0.0,23.624,34815.148,354.8
1.9679,26.880706151326496,0.0,23.624,34815.148,354.8
1.9749,26.83369318644206,0.0,23.624,34815.148,354.8
1.9800,26.79976463317871,0.0,23.708,34902.422,354.8
1.9868,26.754469871520996,0.0,23.708,34902.422,354.8
1.9919,26.720507939656574,0.0,23.708,34902.422,354.8
1.9971,26.686312357584637,0.0,23.708,34902.422,354.8
2.0021,26.652342478434246,0.0,23.958,34990.578,354.8
2.0109,26.594265302022297,0.0,23.958,34990.578,354.8
2.0160,26.560014088948567,0.0,23.958,34990.578,354.8
2.0211,26.52581214904785,0.0,23.958,34990.578,354.8
2.0262,26.491791407267254,0.0,22.84,35068.797,354.8
2.0339,26.440924008687336,0.0,22.84,35068.797,354.8
2.0391,26.40602429707845,0.0,22.84,35068.797,354.8
2.0442,26.37215455373128,0.0,22.84,35068.797,354.8
2.0493,26.33823076883952,0.0,22.264,35136.828,354.8
2.0548,26.301015218098957,0.0,22.264,35136.828,354.8
2.0600,26.266913414001465,0.0,22.264,35136.828,354.8
2.0650,26.23306433359782,0.0,22.264,35136.828,354.8
2.0701,26.19925816853841,0.0,22.341,35218.742,354.8
2.0788,26.14161968231201,0.0,22.341,35218.742,354.8
2.0841,26.106239954630535,0.0,22.341,35218.742,354.8
2.0891,26.07244809468587,0.0,22.503,35288.352,354.8
2.0988,26.008081436157227,0.0,22.503,35288.352,354.8
2.1039,25.974117914835613,0.0,22.503,35288.352,354.8
2.1105,25.929972330729168,0.0,22.503,35288.352,354.8
2.1156,25.89609146118164,0.0,22.427,35370.0,354.8
2.1228,25.848054885864258,0.0,22.427,35370.0,354.8
2.1279,25.81385612487793,0.0,22.427,35370.0,354.8
2.1358,25.761159261067707,0.0,22.427,35370.0,354.8
2.1409,25.72717348734538,0.0,22.427,35451.563,354.8
2.1468,25.688002904256184,0.0,22.427,35451.563,354.8
2.1519,25.65388361612956,0.0,22.427,35451.563,354.8
2.1570,25.61999003092448,0.0,22.346,35519.5,354.8
2.1668,25.55475393931071,0.0,22.346,35519.5,354.8
2.1719,25.52078406016032,0.0,22.346,35519.5,354.8
2.1770,25.486904780069988,0.0,22.346,35519.5,354.8
2.1821,25.45282204945882,0.0,22.303,35600.801,354.8
2.1929,25.38090705871582,0.0,22.303,35600.801,354.8
2.1980,25.3469451268514,0.0,22.303,35600.801,354.8
2.2030,25.313064257303875,0.0,22.428,35670.234,354.8
2.2108,25.26148796081543,0.0,22.428,35670.234,354.8
2.2159,25.227540334065754,0.0,22.428,35670.234,354.8
2.2209,25.19367218017578,0.0,22.428,35670.234,354.8
2.2260,25.159866015116375,0.0,22.382,35751.883,354.8
2.2348,25.1015043258667,0.0,22.382,35751.883,354.8
2.2428,25.04782994588216,0.0,22.382,35751.883,354.8
2.2479,25.013963381449383,0.0,22.178,35821.844,354.8
2.2558,24.961449305216473,0.0,22.178,35821.844,354.8
2.2609,24.92760181427002,0.0,22.178,35821.844,354.8
2.2659,24.893749554951984,0.0,22.178,35821.844,354.8
2.2710,24.859938621520996,0.0,21.825,35900.422,354.8
2.2798,24.801419576009113,0.0,21.825,35900.422,354.8
2.2849,24.767268498738606,0.0,21.825,35900.422,354.8
2.2900,24.733254114786785,0.0,21.825,35900.422,354.8
2.2951,24.69929536183675,0.0,20.99,35967.305,354.8
2.3039,24.640990893046062,0.0,20.99,35967.305,354.8
2.3105,24.59675470987956,0.0,20.99,35967.305,354.8
2.3156,24.562854766845703,0.0,20.653,36029.969,354.8
2.3218,24.521562258402508,0.0,20.653,36029.969,354.8
2.3268,24.487791061401367,0.0,20.653,36029.969,354.8
2.3319,24.45400396982829,0.0,20.653,36029.969,354.8
2.3370,24.42022959391276,0.0,20.456,36103.711,354.8
2.3458,24.361629486083984,0.0,20.456,36103.711,354.8
2.3528,24.314842224121094,0.0,20.456,36103.711,354.8
2.3578,24.28106943766276,0.0,19.755,36161.367,354.8
2.3658,24.22823429107666,0.0,19.755,36161.367,354.8
2.3708,24.19442335764567,0.0,19.755,36161.367,354.8
2.3759,24.160606066385906,0.0,19.755,36161.367,354.8
2.3810,24.126709302266438,0.0,19.384,36232.031,354.8
2.3898,24.067978858947754,0.0,19.384,36232.031,354.8
2.3949,24.033883412679035,0.0,19.384,36232.031,354.8
2.4000,23.99994691212972,0.0,19.384,36232.031,354.8
2.4066,23.955864906311035,0.0,19.915,36306.738,354.8
2.4148,23.901147842407227,0.0,19.915,36306.738,354.8
2.4199,23.86723041534424,0.0,19.915,36306.738,354.8
2.4250,23.83334795633952,0.0,20.251,36370.109,354.8
2.4338,23.774716059366863,0.0,20.251,36370.109,354.8
2.4389,23.740827242533367,0.0,20.251,36370.109,354.8
2.4440,23.706940015157063,0.0,20.251,36370.109,354.8
2.4490,23.673017819722492,0.0,20.669,36447.453,354.8
2.4578,23.614686330159504,0.0,20.669,36447.453,354.8
2.4634,23.57732931772868,0.0,20.669,36447.453,354.8
2.4685,23.54342778523763,0.0,20.669,36447.453,354.8
2.4736,23.50955327351888,0.0,20.249,36516.27,354.8
2.4808,23.461413383483887,0.0,20.249,36516.27,354.8
2.4859,23.427522977193195,0.0,20.249,36516.27,354.8
2.4910,23.3935546875,0.0,20.249,36516.27,354.8
2.4961,23.359495798746746,0.0,19.984,36588.078,354.8
2.5059,23.293803532918293,0.0,19.984,36588.078,354.8
2.5127,23.248648643493652,0.0,19.984,36588.078,354.8
2.5193,23.204905192057293,0.0,20.197,36657.422,354.8
2.5274,23.150723775227863,0.0,20.197,36657.422,354.8
2.5326,23.11616579691569,0.0,20.197,36657.422,354.8
2.5377,23.08176040649414,0.0,20.197,36719.211,354.8
2.5469,23.020785649617512,0.0,20.197,36719.211,354.8
2.5521,22.986302375793457,0.0,20.197,36719.211,354.8
2.5572,22.95182704925537,0.0,20.197,36719.211,354.8
2.5624,22.917450269063313,0.0,20.197,36719.211,354.8
2.5675,22.883041699727375,0.0,20.376,36802.531,354.8
2.5758,22.827952702840168,0.0,20.376,36802.531,354.8
2.5809,22.793668111165363,0.0,20.376,36802.531,354.8
2.5861,22.759420077006023,0.0,19.213,36856.32,354.8
2.5938,22.70805835723877,0.0,19.213,36856.32,354.8
2.5989,22.674131393432617,0.0,19.213,36856.32,354.8
2.6040,22.640209197998047,0.0,19.213,36856.32,354.8
2.6105,22.596508661905926,0.0,18.929,36925.398,354.8
2.6178,22.548187573750813,0.0,18.929,36925.398,354.8
2.6248,22.50104586283366,0.0,18.929,36925.398,354.8
2.6299,22.46712525685628,0.0,18.693,36987.102,354.8
2.6398,22.40138053894043,0.0,18.693,36987.102,354.8
2.6449,22.367526690165203,0.0,18.693,36987.102,354.8
2.6500,22.333529790242512,0.0,18.693,36987.102,354.8
2.6551,22.29955991109212,0.0,18.418,37053.633,354.8
2.6638,22.241098086039226,0.0,18.418,37053.633,354.8
2.6689,22.20703919728597,0.0,18.418,37053.633,354.8
2.6740,22.173091570536297,0.0,18.418,37053.633,354.8
2.6799,22.133898735046387,0.0,18.163,37116.297,354.8
2.6868,22.087828318277996,0.0,18.163,37116.297,354.8
2.6919,22.05389181772868,0.0,18.163,37116.297,354.8
2.6970,22.01996644337972,0.0,18.163,37116.297,354.8
2.7021,21.986061731974285,0.0,17.48,37177.648,354.8
2.7108,21.92787965138753,0.0,17.48,37177.648,354.8
2.7159,21.893935203552246,0.0,17.48,37177.648,354.8
2.7210,21.860020955403645,0.0,17.48,37177.648,354.8
2.7261,21.826117833455402,0.0,16.752,37238.289,354.8
2.7378,21.747929255167644,0.0,16.752,37238.289,354.8
2.7429,21.7139991124471,0.0,16.752,37238.289,354.8
2.7480,21.680078506469727,0.0,16.562,37289.617,354.8
2.7558,21.627899805704754,0.0,16.562,37289.617,354.8
2.7609,21.59396807352702,0.0,16.562,37289.617,354.8
2.7660,21.560053825378418,0.0,16.562,37289.617,354.8
2.7711,21.52614752451579,0.0,16.562,37350.527,354.8
2.7798,21.467973391215008,0.0,16.562,37350.527,354.8
2.7854,21.43037001291911,0.0,16.562,37350.527,354.8
2.7905,21.39643669128418,0.0,16.562,37350.527,354.8
2.7956,21.36243502298991,0.0,16.404,37409.59,354.8
2.8038,21.30794684092204,0.0,16.404,37409.59,354.8
2.8104,21.264195442199707,0.0,16.404,37409.59,354.8
2.8155,21.230196952819824,0.0,16.404,37409.59,354.8
2.8206,21.19619846343994,0.0,16.609,37471.727,354.8
2.8278,21.147886912027996,0.0,16.609,37471.727,354.8
2.8329,21.113966306050617,0.0,16.609,37471.727,354.8
2.8390,21.073622703552246,0.0,16.524,37521.387,354.8
2.8478,21.014563242594402,0.0,16.524,37521.387,354.8
2.8529,20.980634689331055,0.0,16.524,37521.387,354.8
2.8580,20.946723620096844,0.0,16.524,37521.387,354.8
2.8631,20.91243267059326,0.0,16.677,37582.91,354.8
2.8718,20.854544639587402,0.0,16.677,37582.91,354.8
2.8769,20.820616086324055,0.0,16.677,37582.91,354.8
2.8820,20.78670819600423,0.0,16.677,37582.91,354.8
2.8871,20.752814610799152,0.0,17.04,37639.25,354.8
2.8932,20.712215105692547,0.0,17.04,37639.25,354.8
2.8988,20.6745449701945,0.0,17.04,37639.25,354.8
2.9039,20.64052104949951,0.0,16.859,37691.543,354.8
2.9138,20.57457447052002,0.0,16.859,37691.543,354.8
2.9189,20.540588696797688,0.0,16.859,37691.543,354.8
2.9240,20.506736437479656,0.0,15.909,37734.961,354.8
2.9338,20.441352526346844,0.0,15.909,37734.961,354.8
2.9389,20.407368342081707,0.0,15.909,37734.961,354.8
2.9440,20.37352244059245,0.0,15.66,37784.617,354.8
2.9539,20.307499567667644,0.0,15.66,37784.617,354.8
2.9590,20.27359167734782,0.0,15.66,37784.617,354.8
2.9640,20.23973782857259,0.0,16.738,37839.727,354.8
2.9738,20.174717903137207,0.0,16.738,37839.727,354.8
2.9789,20.140835444132488,0.0,16.738,37839.727,354.8
2.9840,20.10691483815511,0.0,16.738,37839.727,354.8
2.9891,20.072743097941082,0.0,16.887,37900.461,354.8
2.9978,20.014678637186687,0.0,16.887,37900.461,354.8
3.0032,19.97896353403727,0.0,16.887,37900.461,354.8
3.0110,19.926679929097496,0.0,16.14,37949.238,354.8
3.0199,19.867332776387535,0.0,16.14,37949.238,354.8
3.0259,19.827141761779785,0.0,16.14,37949.238,354.8
3.0311,19.792796770731606,0.0,16.14,37949.238,354.8
3.0362,19.758569399515785,0.0,15.673,38005.137,354.8
3.0428,19.714635213216148,0.0,15.673,38005.137,354.8
3.0479,19.680635134379067,0.0,15.673,38005.137,354.8
3.0530,19.646689097086586,0.0,15.26,38050.313,354.8
3.0639,19.574012756347656,0.0,15.26,38050.313,354.8
3.0691,19.539647102355957,0.0,15.26,38050.313,354.8
3.0742,19.505275090535484,0.0,15.26,38050.313,354.8
3.0793,19.471184412638344,0.0,15.112,38105.156,354.8
3.0868,19.421113332112633,0.0,15.112,38105.156,354.8
3.0920,19.38673814137777,0.0,15.112,38105.156,354.8
3.0972,19.352315266927086,0.0,15.283,38153.32,354.8
3.1068,19.28804715474447,0.0,15.283,38153.32,354.8
3.1138,19.24123922983805,0.0,15.283,38153.32,354.8
3.1189,19.20731862386068,0.0,15.283,38153.32,354.8
3.1240,19.17350927988688,0.0,15.616,38211.328,354.8
3.1308,19.127985636393227,0.0,15.616,38211.328,354.8
3.1359,19.09416993459066,0.0,15.616,38211.328,354.8
3.1409,19.060349464416504,0.0,15.616,38211.328,354.8
3.1460,19.026425679524742,0.0,15.895,38269.953,354.8
3.1548,18.968207041422524,0.0,15.895,38269.953,354.8
3.1598,18.934389750162758,0.0,15.895,38269.953,354.8
3.1649,18.90061378479004,0.0,15.895,38269.953,354.8
3.1703,18.864990870157875,0.0,15.248,38323.477,354.8
3.1788,18.808158238728844,0.0,15.248,38323.477,354.8
3.1839,18.77430280049642,0.0,15.248,38323.477,354.8
3.1890,18.740275700887047,0.0,15.248,38323.477,354.8
3.1941,18.705862363179527,0.0,14.186,38371.113,354.8
3.2020,18.65309238433838,0.0,14.186,38371.113,354.8
3.2087,18.608689308166504,0.0,14.186,38371.113,354.8
3.2138,18.5746431350708,0.0,13.905,38414.18,354.8
3.2249,18.500776290893555,0.0,13.905,38414.18,354.8
3.2300,18.46684773763021,0.0,13.905,38414.18,354.8
3.2351,18.43294620513916,0.0,13.266,38451.008,354.8
3.2428,18.38114102681478,0.0,13.266,38451.008,354.8
3.2480,18.346753120422363,0.0,13.266,38451.008,354.8
3.2533,18.311492602030434,0.0,13.34,38493.719,354.8
3.2628,18.248017628987633,0.0,13.34,38493.719,354.8
3.2679,18.213955561319985,0.0,13.34,38493.719,354.8
3.2731,18.179521560668945,0.0,14.191,38542.063,354.8
3.2839,18.107476234436035,0.0,14.191,38542.063,354.8
3.2890,18.073485692342125,0.0,14.191,38542.063,354.8
3.2941,18.039614359537758,0.0,14.191,38542.063,354.8
3.2991,18.005833625793457,0.0,14.689,38596.816,354.8
3.3078,17.94792811075846,0.0,14.689,38596.816,354.8
3.3144,17.9042116800944,0.0,14.689,38596.816,354.8
3.3194,17.870422999064125,0.0,14.689,38596.816,354.8
3.3245,17.836640675862633,0.0,13.055,38638.211,354.8
3.3309,17.794178326924644,0.0,13.055,38638.211,354.8
3.3362,17.75848547617594,0.0,13.055,38638.211,354.8
3.3413,17.72451400756836,0.0,13.055,38638.211,354.8
3.3464,17.690649032592773,0.0,13.333,38681.543,354.8
3.3522,17.65186150868734,0.0,13.333,38681.543,354.8
3.3573,17.618020375569664,0.0,13.333,38681.543,354.8
3.3624,17.58418560028076,0.0,13.333,38681.543,354.8
3.3675,17.550325393676758,0.0,13.918,38734.188,354.8
3.3750,17.500030199686684,0.0,13.918,38734.188,354.8
3.3801,17.46612707773844,0.0,13.918,38734.188,354.8
3.3858,17.42828687032064,0.0,13.918,38734.188,354.8
3.3908,17.394378980000816,0.0,14.006,38777.961,354.8
3.3969,17.35377470652262,0.0,14.006,38777.961,354.8
3.4020,17.319882710774742,0.0,14.006,38777.961,354.8
3.4086,17.276126543680824,0.0,13.415,38816.719,354.8
3.4168,17.22113609313965,0.0,13.415,38816.719,354.8
3.4219,17.18724091847738,0.0,13.415,38816.719,354.8
3.4270,17.153135935465492,0.0,13.415,38816.719,354.8
3.4322,17.118748029073082,0.0,13.501,38860.578,354.8
3.4399,17.067176500956215,0.0,13.501,38860.578,354.8
3.4451,17.032925287882485,0.0,13.501,38860.578,354.8
3.4502,16.99877897898356,0.0,13.169,38898.633,354.8
3.4579,16.94706439971924,0.0,13.169,38898.633,354.8
3.4630,16.913073857625328,0.0,13.169,38898.633,354.8
3.4681,16.879183451334633,0.0,12.977,38937.391,354.8
3.4778,16.81450049082438,0.0,12.977,38937.391,354.8
3.4830,16.78028424580892,0.0,12.977,38937.391,354.8
3.4908,16.72775904337565,0.0,12.977,38937.391,354.8
3.4959,16.693835258483887,0.0,12.15,38978.789,354.8
3.5020,16.653095881144203,0.0,12.15,38978.789,354.8
3.5087,16.608707110087074,0.0,12.15,38978.789,354.8
3.5138,16.574382781982422,0.0,12.15,38978.789,354.8
3.5190,16.53977711995443,0.0,11.817,39020.891,354.8
3.5252,16.49843692779541,0.0,11.817,39020.891,354.8
3.5304,16.464204788208008,0.0,11.817,39020.891,354.8
3.5355,16.43000920613607,0.0,11.817,39020.891,354.8
3.5406,16.395934422810875,0.0,11.461,39054.727,354.8
3.5479,16.347036361694336,0.0,11.461,39054.727,354.8
3.5531,16.31295680999756,0.0,11.461,39054.727,354.8
3.5582,16.278786659240723,0.0,11.461,39091.465,354.8
3.5660,16.226515769958496,0.0,11.461,39091.465,354.8
3.5711,16.192517280578613,0.0,11.461,39091.465,354.8
3.5762,16.158626874287926,0.0,11.461,39091.465,354.8
3.5813,16.12475554148356,0.0,11.888,39137.078,354.8
3.5900,16.06659253438314,0.0,11.888,39137.078,354.8
3.5951,16.03269418080648,0.0,11.888,39137.078,354.8
3.6010,15.993638038635254,0.0,11.955,39175.227,354.8
3.6118,15.92116038004557,0.0,11.955,39175.227,354.8
3.6169,15.887231826782227,0.0,11.955,39175.227,354.8
3.6220,15.853344599405922,0.0,11.955,39175.227,354.8
3.6271,15.819463729858398,0.0,12.137,39219.695,354.8
3.6350,15.766611099243164,0.0,12.137,39219.695,354.8
3.6401,15.732698440551758,0.0,12.137,39219.695,354.8
3.6452,15.698817571004234,0.0,12.137,39219.695,354.8
3.6503,15.664941469828285,0.0,12.137,39219.695,354.8
3.6570,15.620040893554688,0.0,11.511,39260.918,354.8
3.6631,15.57936509450277,0.0,11.511,39260.918,354.8
3.6682,15.545463562011719,0.0,11.511,39260.918,354.8
3.6733,15.51154931386312,0.0,10.998,39292.648,354.8
3.6800,15.466578801472984,0.0,10.998,39292.648,354.8
3.6851,15.43268839518229,0.0,10.998,39292.648,354.8
3.6902,15.39881706237793,0.0,10.998,39292.648,354.8
3.6953,15.364937782287598,0.0,10.514,39329.734,354.8
3.7040,15.306642850240074,0.0,10.514,39329.734,354.8
3.7111,15.259453455607094,0.0,10.514,39329.734,354.8
3.7162,15.225550333658852,0.0,10.514,39329.734,354.8
3.7213,15.191588401794434,0.0,10.707,39370.344,354.8
3.7280,15.146597226460777,0.0,10.707,39370.344,354.8
3.7331,15.112708409627281,0.0,10.707,39370.344,354.8
3.7382,15.078813234965004,0.0,10.707,39370.344,354.8
3.7433,15.044895807902016,0.0,10.614,39401.895,354.8
3.7494,15.0042724609375,0.0,10.614,39401.895,354.8
3.7545,14.970243771870933,0.0,10.614,39401.895,354.8
3.7596,14.936105410257973,0.0,10.841,39437.844,354.8
3.7718,14.854528109232582,0.0,10.841,39437.844,354.8
3.7769,14.820610682169594,0.0,10.841,39437.844,354.8
3.7820,14.786731402079262,0.0,10.683,39468.867,354.8
3.7890,14.739845593770347,0.0,10.683,39468.867,354.8
3.7941,14.705939292907715,0.0,10.683,39468.867,354.8
3.7992,14.672064781188965,0.0,10.683,39468.867,354.8
3.8043,14.638199806213379,0.0,9.534,39492.598,354.8
3.8118,14.58792050679525,0.0,9.534,39492.598,354.8
3.8188,14.54115549723307,0.0,9.534,39492.598,354.8
3.8239,14.507255554199219,0.0,6.975,39508.328,354.8
3.8330,14.446709950764976,0.0,6.975,39508.328,354.8
3.8381,14.412816365559898,0.0,6.975,39508.328,354.8
3.8432,14.378910064697266,0.0,6.975,39508.328,354.8
3.8482,14.345026016235352,0.0,8.538,39549.641,354.8
3.8570,14.286739031473793,0.0,8.538,39549.641,354.8
3.8621,14.25283749898275,0.0,8.538,39549.641,354.8
3.8672,14.218956629435219,0.0,9.602,39581.984,354.8
3.8790,14.139957427978516,0.0,9.602,39581.984,354.8
3.8841,14.106063842773438,0.0,9.602,39581.984,354.8
3.8892,14.07219092051188,0.0,9.602,39581.984,354.8
3.8943,14.038310050964355,0.0,10.205,39621.445,354.8
3.9010,13.993282318115234,0.0,10.205,39621.445,354.8
3.9076,13.949619928995766,0.0,10.205,39621.445,354.8
3.9126,13.91571044921875,0.0,10.434,39653.875,354.8
3.9210,13.859928448994957,0.0,10.434,39653.875,354.8
3.9279,13.813934326171875,0.0,10.434,39653.875,354.8
3.9330,13.780039151509605,0.0,10.434,39653.875,354.8
3.9381,13.746175765991211,0.0,10.128,39689.563,354.8
3.9450,13.700006802876793,0.0,10.128,39689.563,354.8
3.9501,13.666178385416664,0.0,10.128,39689.563,354.8
3.9552,13.632232348124184,0.0,10.128,39689.563,354.8
3.9603,13.598326047261558,0.0,9.837,39724.277,354.8
3.9690,13.54018052419027,0.0,9.837,39724.277,354.8
3.9741,13.506286938985191,0.0,9.837,39724.277,354.8
3.9809,13.460928599039711,0.0,8.925,39747.832,354.8
3.9890,13.406755129496254,0.0,8.925,39747.832,354.8
3.9941,13.372866312662758,0.0,8.925,39747.832,354.8
3.9992,13.338998158772789,0.0,8.925,39747.832,354.8
4.0042,13.305134773254395,0.0,8.384,39777.188,354.8
4.0131,13.246231079101562,0.0,8.384,39777.188,354.8
4.0182,13.211865425109863,0.0,8.384,39777.188,354.8
4.0234,13.177261352539062,0.0,8.384,39777.188,354.8
4.0285,13.14302921295166,0.0,8.147,39802.5,354.8
4.0369,13.087366422017418,0.0,8.147,39802.5,354.8
4.0420,13.053412437438965,0.0,8.147,39802.5,354.8
4.0471,13.019509315490723,0.0,7.769,39824.734,354.8
4.0542,12.972064018249512,0.0,7.769,39824.734,354.8
4.0593,12.938152949015297,0.0,7.769,39824.734,354.8
4.0643,12.904448509216309,0.0,7.769,39824.734,354.8
4.0694,12.870421409606934,0.0,7.813,39854.531,354.8
4.0780,12.813259760538735,0.0,7.813,39854.531,354.8
4.0831,12.77909596761068,0.0,7.813,39854.531,354.8
4.0889,12.740767796834312,0.0,8.14,39880.195,354.8
4.0980,12.679975827534996,0.0,8.14,39880.195,354.8
4.1031,12.646075884501137,0.0,8.14,39880.195,354.8
4.1097,12.602217992146812,0.0,8.14,39880.195,354.8
4.1148,12.568313280741371,0.0,7.9,39907.531,354.8
4.1231,12.512590090433754,0.0,7.9,39907.531,354.8
4.1282,12.478591601053871,0.0,7.9,39907.531,354.8
4.1333,12.444432576497398,0.0,7.9,39907.531,354.8
4.1384,12.410434087117515,0.0,7.512,39935.566,354.8
4.1499,12.33396053314209,0.0,7.512,39935.566,354.8
4.1550,12.300039927164711,0.0,7.512,39935.566,354.8
4.1601,12.266157468159996,0.0,7.797,39960.617,354.8
4.1670,12.220080693562828,0.0,7.797,39960.617,354.8
4.1721,12.186179161071777,0.0,7.797,39960.617,354.8
4.1772,12.152299880981445,0.0,7.797,39960.617,354.8
4.1822,12.118420600891113,0.0,7.887,39989.355,354.8
4.1910,12.060133616129555,0.0,7.887,39989.355,354.8
4.1961,12.02622731526693,0.0,7.887,39989.355,354.8
4.2019,11.98765436808268,0.0,7.583,40012.207,354.8
4.2120,11.920153299967446,0.0,7.583,40012.207,354.8
4.2171,11.88624064127604,0.0,7.583,40012.207,354.8
4.2221,11.852347056070961,0.0,7.583,40012.207,354.8
4.2272,11.818463007609047,0.0,7.657,40041.211,354.8
4.2360,11.760069529215492,0.0,7.657,40041.211,354.8
4.2411,11.726164817810059,0.0,7.657,40041.211,354.8
4.2462,11.69227441151937,0.0,7.657,40041.211,354.8
4.2513,11.65830453236898,0.0,7.796,40069.953,354.8
4.2618,11.58782641092936,0.0,7.796,40069.953,354.8
4.2669,11.553926467895508,0.0,7.796,40069.953,354.8
4.2720,11.520044008890785,0.0,7.796,40069.953,354.8
4.2771,11.486164728800453,0.0,7.453,40095.703,354.8
4.2840,11.440164248148598,0.0,7.453,40095.703,354.8
4.2891,11.406261126200356,0.0,7.453,40095.703,354.8
4.2941,11.372364362080894,0.0,7.453,40095.703,354.8
