time_s,meas_cm_s
45.22803473472595,-29.015
45.22803473472595,-28.708
45.260473012924194,-29.049
45.292665004730225,-29.049
45.292665004730225,-28.705
45.3245108127594,-28.705
45.3245108127594,-29.484
45.356287717819214,-28.749
45.38781189918518,-28.287
45.38781189918518,-28.414
45.4197633266449,-29.1
45.45268797874451,-29.229
45.45268797874451,-29.585
45.4840247631073,-28.456
45.51608943939209,-29.072
45.51608943939209,-28.265
45.547728061676025,-28.451
45.58070182800293,-28.784
45.58070182800293,-28.611
45.611995220184326,-28.77
45.64462161064148,-28.443
45.64462161064148,-28.611
45.67616391181946,-29.427
45.70839977264404,-28.692
45.70839977264404,-28.692
45.740543603897095,-28.692
45.740543603897095,-28.775
45.77195763587952,-28.775
45.80439829826355,-28.775
45.80439829826355,-28.775
45.83642792701721,-29.495
45.86814999580383,-29.378
45.86814999580383,-29.223
45.90073275566101,-29.36
45.93236041069031,-29.558
45.93236041069031,-29.378
45.96396446228027,-29.378
45.99851417541504,-28.969
45.99851417541504,-29.129
46.028584241867065,-29.526
46.06046724319458,-27.779
46.06046724319458,-29.517
46.09185266494751,-29.517
46.09185266494751,-29.517
46.12436032295227,-29.517
46.156280279159546,-29.517
46.156280279159546,-28.832
46.18834161758423,-29.022
46.2198166847229,-28.428
46.2198166847229,-29.255
46.25258231163025,-28.214
46.283907890319824,-29.395
46.283907890319824,-28.623
46.31587553024292,-28.75
46.348063230514526,-29.254
46.348063230514526,-28.877
46.38004803657532,-29.387
46.4123637676239,-29.008
46.4123637676239,-28.709
46.4444739818573,-29.528
46.4444739818573,-28.535
46.47619557380676,-29.44
46.50856161117554,-28.813
46.50856161117554,-28.813
46.53984045982361,-28.976
46.57219457626343,-28.392
46.57219457626343,-28.893
46.60386300086975,-28.893
46.63660407066345,-28.813
46.63660407066345,-27.88
46.668755531311035,-28.132
46.668755531311035,-28.552
46.69982099533081,-28.132
46.73185586929321,-28.303
46.73185586929321,-28.857
46.76472568511963,-28.272
46.79785776138306,-28.552
46.79785776138306,-29.151
46.82875871658325,-28.583
46.86031484603882,-28.302
46.86031484603882,-28.302
46.892263412475586,-28.948
46.923949003219604,-29.133
46.923949003219604,-28.729
46.956409215927124,-29.192
46.98836159706116,-28.399
46.98836159706116,-29.332
47.02041006088257,-29.111
47.02041006088257,-29.55
47.05177640914917,-28.548
47.08460068702698,-28.052
47.08460068702698,-28.63
47.11627960205078,-28.966
47.14812779426575,-28.966
47.14812779426575,-28.554
47.17975211143494,-28.339
47.21199178695679,-28.873
47.21199178695679,-28.391
47.24447226524353,-28.873
47.27598428726196,-29.167
47.27598428726196,-27.915
47.3083119392395,-28.911
47.34070801734924,-28.088
47.34070801734924,-29.234
47.371938705444336,-28.703
47.40390348434448,-28.703
47.40390348434448,-29.215
47.436519384384155,-29.1
47.436519384384155,-29.558
47.46831488609314,-29.721
47.500585317611694,-28.6
47.500585317611694,-28.6
47.53255224227905,-28.776
47.56403183937073,-30.377
47.56403183937073,-29.229
47.597959995269775,-28.544
47.628527879714966,-28.373
47.628527879714966,-28.903
47.659783124923706,-29.276
47.69208812713623,-29.276
47.69208812713623,-28.655
47.72420334815979,-28.87
47.755897998809814,-28.216
47.755897998809814,-28.829
47.788018226623535,-28.55
47.819987535476685,-29.085
47.819987535476685,-29.085
47.85226798057556,-28.468
47.85226798057556,-29.145
47.883989095687866,-29.551
47.91652750968933,-29.082
47.91652750968933,-29.082
47.948171854019165,-27.77
47.98004388809204,-28.73
47.98004388809204,-29.146
48.01244926452637,-28.86
48.044105768203735,-28.669
48.044105768203735,-28.669
48.076257944107056,-29.491
48.1081759929657,-29.314
48.1081759929657,-29.393
48.14002346992493,-29.231
48.17222833633423,-28.959
48.17222833633423,-29.231
48.204036235809326,-29.098
48.204036235809326,-29.265
48.23610973358154,-29.265
48.26835870742798,-28.964
48.26835870742798,-29.19
48.30026888847351,-29.19
48.33183836936951,-29.19
48.33183836936951,-30.084
48.364659547805786,-29.779
48.398149490356445,-29.009
48.398149490356445,-29.009
48.42801809310913,-29.183
48.45983099937439,-28.652
48.45983099937439,-28.095
48.4920768737793,-28.97
48.5238995552063,-28.97
48.5238995552063,-29.535
48.55657196044922,-29.535
48.55657196044922,-29.535
48.587947845458984,-28.769
48.62028884887695,-28.057
48.62028884887695,-29.027
48.65215253829956,-29.027
48.68379783630371,-28.721
48.68379783630371,-28.561
48.71620059013367,-28.142
48.747862339019775,-29.441
48.747862339019775,-29.441
48.780576944351196,-28.851
48.81211519241333,-28.577
48.81211519241333,-27.678
48.84398317337036,-28.713
48.87640619277954,-28.713
48.87640619277954,-28.583
48.90809893608093,-28.429
48.90809893608093,-28.577
48.94045901298523,-28.793
48.97201228141785,-28.901
48.97201228141785,-28.901
49.00389361381531,-28.793
49.03644132614136,-28.269
49.03644132614136,-28.135
49.06812596321106,-27.976
49.100263833999634,-28.782
49.100263833999634,-28.579
49.13261294364929,-28.026
49.16440296173096,-28.188
49.16440296173096,-28.188
49.19811129570007,-28.801
49.19811129570007,-28.932
49.227946043014526,-28.276
49.26078224182129,-28.764
49.26078224182129,-28.33
49.29237461090088,-28.764
49.3239369392395,-28.437
49.3239369392395,-28.323
49.35584235191345,-28.502
49.388190507888794,-28.33
49.388190507888794,-28.33
49.42021632194519,-29.43
49.452595949172974,-29.882
49.452595949172974,-29.616
49.48412036895752,-28.726
49.51623058319092,-29.015
49.51623058319092,-29.598
49.54835653305054,-29.058
49.580336570739746,-28.759
49.580336570739746,-28.377
49.61267328262329,-29.411
49.64380478858948,-29.116
49.64380478858948,-29.507
49.676356077194214,-29.431
49.676356077194214,-28.536
49.70842170715332,-29.116
49.740511894226074,-28.105
49.740511894226074,-28.673
49.7718870639801,-29.425
49.80400633811951,-27.667
49.80400633811951,-28.105
49.83573031425476,-27.903
49.86831283569336,-27.667
49.86831283569336,-22.896
49.899779319763184,24.131
49.931763648986816,27.529
49.931763648986816,28.059
49.96411609649658,28.987
49.9982705116272,29.848
49.9982705116272,29.848
50.02850031852722,29.848
50.06060528755188,29.209
50.06060528755188,30.198
50.092262268066406,30.813
50.092262268066406,29.861
50.12407159805298,31.151
50.15631365776062,29.468
50.15631365776062,31.07
50.18813872337341,30.726
50.220303773880005,30.431
50.220303773880005,30.528
50.251689195632935,30.276
50.284178733825684,30.728
50.284178733825684,30.928
50.3163628578186,31.32
50.348636865615845,31.188
50.348636865615845,29.896
50.38015842437744,30.221
50.41262912750244,30.335
50.41262912750244,30.17
50.444267988204956,30.004
50.476165771484375,30.17
50.476165771484375,30.255
50.507811307907104,30.255
50.507811307907104,30.255
50.54014277458191,31.023
50.57219743728638,29.965
50.57219743728638,30.731
50.6039252281189,30.568
50.636648178100586,30.739
50.636648178100586,31.216
50.66868352890015,30.254
50.70052766799927,30.471
50.70052766799927,30.471
50.73185324668884,31.075
50.763636112213135,31.463
50.763636112213135,30.224
50.798555850982666,31.066
50.798555850982666,31.246
50.82821607589722,31.144
50.8604040145874,31.075
50.8604040145874,31.075
50.89235019683838,30.394
50.92404103279114,30.498
50.92404103279114,30.498
50.95583653450012,30.988
50.98832035064697,30.327
50.98832035064697,30.667
51.02031111717224,30.667
51.05235409736633,30.927
51.05235409736633,30.533
51.084638833999634,30.667
51.116456508636475,29.976
51.116456508636475,30.25
51.14805030822754,30.955
51.14805030822754,31.513
51.18000912666321,30.535
51.212162017822266,30.691
51.212162017822266,29.791
51.244460105895996,30.696
51.27649211883545,30.13
51.27649211883545,29.946
51.308351039886475,30.32
51.34034085273743,29.937
51.34034085273743,30.13
51.37205910682678,30.32
51.404000759124756,31.038
51.404000759124756,30.19
51.43640065193176,30.19
51.46793055534363,30.768
51.46793055534363,29.873
51.49983525276184,29.501
51.49983525276184,29.714
51.53226923942566,30.712
51.564205169677734,31.865
51.564205169677734,32.024
51.597962379455566,31.273
51.62827706336975,30.981
51.62827706336975,30.235
51.6599600315094,30.479
51.69196128845215,30.711
51.69196128845215,30.62
51.72419786453247,30.093
51.756507873535156,29.866
51.756507873535156,31.083
51.78801703453064,31.704
51.82055354118347,30.904
51.82055354118347,30.339
51.85262131690979,30.262
51.85262131690979,30.532
51.88457918167114,29.859
51.91608667373657,29.305
51.91608667373657,29.698
51.94802474975586,29.825
51.98017954826355,29.825
51.98017954826355,31.468
52.01191973686218,31.033
52.0442578792572,30.77
52.0442578792572,30.7
52.0758695602417,31.664
52.107956886291504,31.587
52.107956886291504,30.549
52.140141010284424,30.77
52.140141010284424,29.456
52.17209196090698,31.605
52.20474338531494,31.412
52.20474338531494,30.928
52.236748933792114,30.928
52.2683789730072,31.429
52.2683789730072,31.429
52.30023646354675,31.429
52.332029819488525,30.173
52.332029819488525,30.316
52.36455011367798,30.0
52.398661613464355,30.316
52.398661613464355,30.316
52.428250551223755,30.316
52.428250551223755,30.474
52.46019172668457,30.143
52.49183654785156,30.982
52.49183654785156,31.155
52.52423596382141,30.293
52.55583667755127,29.853
52.55583667755127,30.534
52.58798885345459,31.49
52.620641231536865,30.856
52.620641231536865,30.661
52.652122259140015,30.838
52.68416929244995,30.655
52.68416929244995,30.943
52.715813875198364,30.838
52.74839735031128,31.054
52.74839735031128,30.588
52.780070066452026,30.277
52.812307357788086,30.803
52.812307357788086,30.678
52.84396553039551,31.422
52.84396553039551,30.521
52.8763062953949,30.837
52.907795906066895,31.638
52.907795906066895,30.766
52.94053411483765,31.605
52.97256278991699,31.458
52.97256278991699,31.664
53.0046603679657,32.015
53.035988330841064,31.605
53.035988330841064,31.605
53.06860423088074,31.605
53.10029101371765,30.669
53.10029101371765,30.452
53.131845235824585,30.197
53.16382575035095,30.696
53.16382575035095,30.55
53.19793105125427,30.55
53.19793105125427,30.55
53.228076219558716,31.389
53.25982975959778,31.174
53.25982975959778,30.46
53.29259920120239,31.139
53.32418751716614,31.446
53.32418751716614,31.174
53.3559672832489,30.591
53.38790774345398,30.993
53.38790774345398,31.07
53.42048144340515,31.478
53.4517822265625,31.294
53.4517822265625,31.502
53.48435688018799,30.651
53.51603055000305,30.651
53.51603055000305,30.651
53.5481116771698,30.171
53.57991027832031,30.473
53.57991027832031,30.591
53.61236619949341,30.591
53.61236619949341,31.569
53.64432096481323,31.446
53.67666721343994,30.915
53.67666721343994,30.915
53.708412647247314,30.915
53.74035453796387,30.67
53.74035453796387,30.018
53.7723708152771,31.043
53.8042471408844,30.074
53.8042471408844,31.297
53.83634114265442,31.758
53.86864900588989,31.433
53.86864900588989,30.523
53.900288581848145,31.043
53.93242406845093,30.525
53.93242406845093,31.167
53.96459913253784,30.276
53.96459913253784,30.115
53.99789810180664,30.276
54.02834916114807,31.118
54.02834916114807,31.22
54.06009769439697,31.006
54.092408180236816,30.771
54.092408180236816,30.256
54.124152183532715,30.692
54.15609669685364,30.911
54.15609669685364,30.561
54.18830370903015,30.561
54.22007751464844,30.561
54.22007751464844,30.227
54.25178337097168,30.796
54.28381037712097,31.088
54.28381037712097,30.029
54.316136837005615,29.249
54.34860563278198,30.38
54.34860563278198,31.252
54.379908084869385,30.781
54.379908084869385,30.411
54.41216278076172,30.099
54.444148540496826,30.897
54.444148540496826,31.007
54.47675347328186,31.217
54.50818181037903,30.989
54.50818181037903,30.897
54.540505170822144,30.567
54.57257652282715,30.567
54.57257652282715,30.807
54.604520320892334,30.882
54.63612723350525,30.019
54.63612723350525,30.523
54.66809701919556,30.523
54.69995975494385,31.638
54.69995975494385,30.868
54.732303619384766,30.452
54.732303619384766,31.179
54.76467156410217,30.868
54.79786658287048,30.724
54.79786658287048,30.724
54.8283748626709,30.851
54.85979604721069,31.366
54.85979604721069,30.409
54.89258289337158,31.464
54.923917055130005,30.631
54.923917055130005,29.935
54.95664072036743,30.144
54.98860716819763,30.654
54.98860716819763,30.996
55.01984167098999,30.289
55.05195999145508,29.717
55.05195999145508,30.665
55.08408761024475,30.595
55.11636567115784,31.286
55.11636567115784,30.475
55.148112773895264,30.295
55.148112773895264,30.535
55.1799476146698,30.282
55.21218132972717,30.576
55.21218132972717,30.874
55.24441051483154,30.439
55.27651238441467,30.823
55.27651238441467,30.605
55.308082580566406,30.605
55.340612173080444,30.988
55.340612173080444,30.823
55.37267756462097,30.823
55.403931617736816,30.823
55.403931617736816,30.164
55.43584132194519,30.164
55.43584132194519,30.615
55.467872619628906,31.448
55.5003776550293,31.905
55.5003776550293,31.989
55.532248735427856,30.829
55.564087867736816,30.266
55.564087867736816,30.875
55.59809446334839,30.875
55.62876343727112,31.611
55.62876343727112,30.695
55.660056829452515,30.817
55.691993713378906,30.817
55.691993713378906,31.152
55.724289894104004,31.604
55.756577014923096,30.403
55.756577014923096,30.903
55.78839993476868,31.382
55.78839993476868,30.858
55.820250034332275,30.858
55.852514028549194,29.803
55.852514028549194,30.939
55.88451313972473,30.799
55.91584300994873,31.225
55.91584300994873,31.225
55.9480562210083,30.055
55.98012614250183,30.055
55.98012614250183,30.186
56.012328147888184,30.568
56.04385161399841,30.354
56.04385161399841,30.186
56.075786113739014,30.186
56.10831165313721,31.052
56.10831165313721,30.568
56.13978862762451,31.86
56.13978862762451,30.061
56.172534704208374,30.913
56.203887701034546,30.797
56.203887701034546,30.942
56.23621082305908,30.556
56.26867914199829,30.797
56.26867914199829,31.082
56.300628900527954,31.204
56.33236575126648,31.371
56.33236575126648,31.082
56.36443066596985,31.321
56.397767305374146,31.409
56.397767305374146,31.409
56.42786478996277,31.409
56.42786478996277,31.409
56.46021008491516,31.409
56.49208402633667,31.256
56.49208402633667,31.409
56.52412533760071,31.549
56.55626916885376,31.73
56.55626916885376,30.734
56.5883150100708,31.181
56.620304584503174,30.624
56.620304584503174,30.197
56.65250635147095,30.064
56.65250635147095,29.799
56.68419790267944,30.287
56.71608638763428,30.867
56.71608638763428,30.287
56.74808120727539,30.287
56.780407190322876,30.641
56.780407190322876,31.122
56.812164306640625,31.338
56.84432029724121,31.187
56.84432029724121,30.612
56.87665390968323,29.772
56.908151388168335,31.426
56.908151388168335,31.564
56.94033408164978,31.375
56.9722945690155,31.375
56.9722945690155,30.891
57.00382351875305,30.7
57.036214113235474,31.346
57.036214113235474,31.683
57.06795310974121,31.174
57.100470542907715,31.174
57.100470542907715,31.731
57.13231611251831,31.306
57.13231611251831,31.306
57.16476345062256,31.795
57.197935342788696,31.015
57.197935342788696,31.461
57.22783422470093,30.942
57.260446310043335,31.769
57.260446310043335,30.611
57.29222297668457,30.611
57.324676513671875,30.871
57.324676513671875,31.66
57.35612487792969,30.942
57.38860750198364,32.916
57.38860750198364,31.997
57.420177936553955,31.426
57.45186448097229,31.353
57.45186448097229,31.865
57.48373770713806,30.946
57.48373770713806,30.404
57.51584768295288,30.734
57.54790472984314,30.907
57.54790472984314,31.782
57.58010792732239,31.066
57.6120171546936,30.83
57.6120171546936,30.742
57.64405083656311,30.83
57.676031827926636,30.593
57.676031827926636,31.103
57.70844221115112,30.746
57.74021291732788,31.009
57.74021291732788,30.876
57.77269434928894,30.876
57.77269434928894,31.009
57.80431365966797,31.009
57.8365843296051,31.009
57.8365843296051,31.009
57.868324756622314,31.112
57.900322675704956,30.589
57.900322675704956,30.589
57.93205523490906,31.564
57.964083194732666,31.063
57.964083194732666,31.95
57.99778628349304,32.113
58.028122663497925,31.578
58.028122663497925,31.385
58.06037497520447,31.258
58.09239983558655,31.735
58.09239983558655,31.578
58.12435865402222,30.977
58.15605044364929,31.342
58.15605044364929,31.697
58.188398599624634,32.095
58.188398599624634,30.383
58.22006964683533,31.208
58.25228929519653,31.674
58.25228929519653,30.989
58.28443217277527,30.488
58.31669592857361,29.444
58.31669592857361,31.472
58.34833383560181,31.472
58.38054585456848,31.922
58.38054585456848,32.621
58.4118766784668,31.348
58.444031953811646,31.917
58.444031953811646,31.5
58.476789474487305,31.892
58.507856130599976,31.33
58.507856130599976,31.5
58.5402569770813,30.885
58.57250237464905,31.63
58.57250237464905,31.63
58.603939056396484,31.844
58.603939056396484,31.198
58.63668203353882,32.021
58.66827464103699,31.499
58.66827464103699,31.102
58.70018029212952,30.898
58.731953859329224,30.477
58.731953859329224,31.501
58.76457762718201,31.289
58.79817485809326,31.565
58.79817485809326,31.106
58.82862091064453,30.127
58.860366344451904,30.865
58.860366344451904,31.73
58.892709493637085,31.385
58.92463946342468,30.666
58.92463946342468,30.345
58.95598554611206,31.381
58.98854446411133,29.773
58.98854446411133,31.893
59.02006244659424,31.331
59.02006244659424,30.983
59.051857471466064,30.983
59.08443832397461,30.484
59.08443832397461,31.326
59.11591172218323,31.526
59.147958517074585,31.094
59.147958517074585,31.094
59.17984390258789,31.269
59.2122540473938,31.269
59.2122540473938,31.269
59.24421668052673,31.139
59.275997161865234,31.212
59.275997161865234,31.212
59.308767795562744,30.681
59.34068846702576,30.681
59.34068846702576,31.453
59.372031927108765,32.04
59.372031927108765,31.416
59.40384387969971,31.051
59.43652081489563,30.789
59.43652081489563,30.789
59.46855568885803,31.147
59.50023126602173,31.341
59.50023126602173,31.845
59.53254580497742,31.402
59.56378221511841,31.193
59.56378221511841,31.813
59.59768986701965,31.813
59.62866830825806,31.883
59.62866830825806,31.813
59.65997767448425,30.968
59.69253206253052,31.161
59.69253206253052,30.781
59.72441339492798,30.781
59.72441339492798,30.896
59.75586009025574,30.663
59.7878041267395,30.891
59.7878041267395,30.781
59.82057738304138,30.781
59.852275371551514,30.663
59.852275371551514,23.066
59.88453149795532,-13.434
59.916667222976685,-16.579
59.916667222976685,-18.256
59.947774171829224,-18.816
59.980342388153076,-20.685
59.980342388153076,-20.316
60.01218247413635,-20.131
60.04426169395447,-20.434
60.04426169395447,-19.773
60.076600074768066,-19.574
60.108057737350464,-20.117
60.108057737350464,-20.117
60.139851331710815,-19.713
60.17194390296936,-19.421
60.17194390296936,-20.462
60.20402526855469,-20.012
60.20402526855469,-20.426
60.23584985733032,-19.817
60.26848030090332,-19.267
60.26848030090332,-20.259
60.30005717277527,-19.746
60.332271337509155,-19.54
60.332271337509155,-20.371
60.36378335952759,-18.981
60.39845395088196,-19.165
60.39845395088196,-19.165
60.42823004722595,-19.411
60.46019411087036,-20.081
60.46019411087036,-19.411
60.491905212402344,-19.411
60.491905212402344,-20.477
60.52397561073303,-20.25
60.55608367919922,-19.815
60.55608367919922,-19.041
60.587923526763916,-20.435
60.61991882324219,-19.85
60.61991882324219,-19.764
60.65180850028992,-20.415
60.68436622619629,-19.761
60.68436622619629,-19.203
60.71605706214905,-19.894
60.748037815093994,-19.764
60.748037815093994,-18.962
60.78046655654907,-19.973
60.812703371047974,-20.196
60.812703371047974,-19.481
60.844104051589966,-20.868
60.876190423965454,-20.122
60.876190423965454,-19.398
60.908167123794556,-20.075
60.908167123794556,-19.274
60.94044494628906,-20.084
60.97233557701111,-21.148
60.97233557701111,-20.473
61.00413227081299,-19.867
61.036701679229736,-19.624
61.036701679229736,-20.148
61.068284034729004,-19.698
61.09997868537903,-20.432
61.09997868537903,-20.072
61.13247513771057,-19.867
61.13247513771057,-20.094
61.163848638534546,-19.521
61.198601484298706,-18.809
61.198601484298706,-19.889
61.228195667266846,-18.983
61.25981092453003,-20.123
61.25981092453003,-20.876
61.29251313209534,-20.667
61.32430362701416,-20.031
61.32430362701416,-20.314
61.35602021217346,-20.156
61.38811683654785,-20.156
61.38811683654785,-20.402
61.420644998550415,-20.567
61.420644998550415,-19.836
61.45169162750244,-20.314
61.48370671272278,-20.241
61.48370671272278,-19.511
61.51593279838562,-19.871
61.5479691028595,-19.462
61.5479691028595,-20.008
61.58023977279663,-20.873
61.612260818481445,-20.481
61.612260818481445,-19.91
61.6440954208374,-19.753
61.676278829574585,-20.535
61.676278829574585,-19.592
61.70852756500244,-19.948
61.74028825759888,-20.658
61.74028825759888,-19.822
61.77226972579956,-19.948
61.77226972579956,-21.001
61.80456471443176,-20.685
61.83643937110901,-20.79
61.83643937110901,-20.499
61.8680214881897,-20.416
61.899991035461426,-20.531
61.899991035461426,-20.742
61.932408809661865,-21.074
61.964444637298584,-19.908
61.964444637298584,-20.499
61.998499155044556,-19.074
62.027796268463135,-19.181
62.027796268463135,-19.767
62.06054353713989,-20.069
62.092275619506836,-19.767
62.092275619506836,-20.831
62.12380838394165,-20.275
62.12380838394165,-19.85
62.156137228012085,-19.332
62.18816375732422,-20.162
62.18816375732422,-19.636
62.22032928466797,-20.156
62.252177238464355,-20.033
62.252177238464355,-19.853
62.28421640396118,-20.309
62.31615686416626,-20.383
62.31615686416626,-20.383
62.34776473045349,-20.672
62.38044023513794,-20.879
62.38044023513794,-20.879
62.41225075721741,-20.3
62.44398021697998,-20.545
62.44398021697998,-20.545
62.47671175003052,-20.545
62.47671175003052,-19.782
62.50857925415039,-19.49
62.540082693099976,-19.64
62.540082693099976,-19.64
62.57229232788086,-19.873
62.60379147529602,-19.873
62.60379147529602,-19.568
62.636350870132446,-19.568
62.66845393180847,-19.492
62.66845393180847,-20.301
62.7001166343689,-20.124
62.7321879863739,-18.981
62.7321879863739,-20.692
62.76472473144531,-20.251
62.798500537872314,-20.001
62.798500537872314,-20.877
62.828343868255615,-19.848
62.828343868255615,-20.408
62.86026954650879,-20.557
62.892444133758545,-20.056
62.892444133758545,-20.056
62.92424416542053,-19.708
62.956703662872314,-19.918
62.956703662872314,-19.918
62.98819088935852,-20.271
63.019872426986694,-20.047
63.019872426986694,-20.047
63.05221223831177,-20.047
63.08425831794739,-20.754
63.08425831794739,-20.172
63.11575531959534,-20.172
63.1479594707489,-20.452
63.1479594707489,-20.775
63.1800582408905,-20.378
63.21192479133606,-19.999
63.21192479133606,-20.229
63.2443482875824,-20.229
63.2443482875824,-19.817
63.276039838790894,-20.404
63.30855369567871,-20.404
63.30855369567871,-20.645
63.3399703502655,-19.819
63.37232160568237,-20.131
63.37232160568237,-20.023
63.40448594093323,-20.421
63.436548471450806,-20.493
63.436548471450806,-20.201
63.4686644077301,-20.201
63.500022888183594,-20.922
63.500022888183594,-20.559
63.53247690200806,-20.84
63.56469511985779,-19.877
63.56469511985779,-20.559
63.597999811172485,-18.862
63.597999811172485,-19.544
63.62838077545166,-19.387
63.6601619720459,-19.945
63.6601619720459,-19.413
63.692716121673584,-19.413
63.723841428756714,-19.588
63.723841428756714,-19.946
63.75619649887085,-19.757
63.788431882858276,-19.757
63.788431882858276,-20.649
63.82027864456177,-20.948
63.85250663757324,-21.145
63.85250663757324,-20.822
63.884276151657104,-20.699
63.91610264778137,-20.081
63.91610264778137,-19.945
63.94857668876648,-19.711
63.97986578941345,-20.163
63.97986578941345,-20.163
64.01234531402588,-19.71
64.04430913925171,-20.081
64.04430913925171,-20.081
64.07584118843079,-19.849
64.10869288444519,-20.483
64.10869288444519,-20.483
64.14036679267883,-20.351
64.14036679267883,-20.271
64.17173266410828,-19.685
64.20433902740479,-20.271
64.20433902740479,-19.803
64.23615217208862,-19.952
64.26839661598206,-20.035
64.26839661598206,-20.697
64.30031299591064,-19.921
64.33271193504333,-19.921
64.33271193504333,-19.921
64.3641767501831,-19.921
64.39805865287781,-20.667
64.39805865287781,-20.787
64.42798137664795,-20.787
64.45974779129028,-20.645
64.45974779129028,-20.645
64.49250888824463,-20.645
64.49250888824463,-20.645
64.5246593952179,-19.014
64.55589699745178,-19.397
64.55589699745178,-18.825
64.58875608444214,-19.753
64.6203145980835,-20.033
64.6203145980835,-19.789
64.65194916725159,-20.56
64.68425512313843,-19.998
64.68425512313843,-20.114
64.71655917167664,-20.505
64.74783706665039,-20.592
64.74783706665039,-20.993
64.78058505058289,-20.299
64.78058505058289,-20.171
64.81268000602722,-20.171
64.84400916099548,-19.82
64.84400916099548,-19.82
64.87618970870972,-19.994
64.90873074531555,-20.116
64.90873074531555,-20.116
64.94065237045288,-20.116
64.97260856628418,-21.736
64.97260856628418,-20.549
65.00448036193848,-21.477
65.03642320632935,-21.056
65.03642320632935,-20.44
65.06816554069519,-20.951
65.06816554069519,-20.88
65.10030198097229,-20.594
65.1321964263916,-20.483
65.1321964263916,-20.023
65.16467308998108,-19.926
65.19766283035278,-20.213
65.19766283035278,-20.763
65.22832345962524,-20.671
65.26012468338013,-20.671
65.26012468338013,-20.426
65.29250955581665,-19.603
65.32385015487671,-19.757
65.32385015487671,-19.757
65.35627722740173,-19.757
65.35627722740173,-20.138
65.3879714012146,-19.7
65.42046284675598,-19.7
65.42046284675598,-19.596
65.45216226577759,-19.681
65.4847846031189,-19.807
65.4847846031189,-19.681
65.51618432998657,-19.681
65.54775834083557,-19.521
65.54775834083557,-19.681
65.58054566383362,-20.004
65.61205077171326,-19.429
65.61205077171326,-19.429
65.64474296569824,-18.846
65.67589974403381,-19.667
65.67589974403381,-20.531
65.70840120315552,-20.625
65.70840120315552,-20.546
65.73978924751282,-20.275
65.77185320854187,-20.275
65.77185320854187,-20.275
65.80431294441223,-20.639
65.83566784858704,-20.639
65.83566784858704,-20.55
65.86871290206909,-20.668
65.89994978904724,-20.345
65.89994978904724,-20.55
65.93265509605408,-20.55
65.9643337726593,-19.393
65.9643337726593,-20.003
65.99812531471252,-20.003
65.99812531471252,-20.329
66.02838945388794,-20.45
66.06075477600098,-19.595
66.06075477600098,-19.741
66.09245300292969,-19.604
66.1238431930542,-19.604
66.1238431930542,-19.473
66.15673851966858,-19.749
66.18832993507385,-19.604
66.18832993507385,-19.786
66.2201759815216,-20.146
66.2522566318512,-19.828
66.2522566318512,-19.074
66.28388237953186,-19.328
66.31674647331238,-19.553
66.31674647331238,-20.235
66.34810161590576,-20.605
66.34810161590576,-19.724
66.38043308258057,-20.038
66.4119164943695,-18.848
66.4119164943695,-19.679
66.44422149658203,-19.839
66.47624206542969,-20.378
66.47624206542969,-19.839
66.50824499130249,-20.146
66.54043412208557,-20.776
66.54043412208557,-20.227
66.57195687294006,-19.81
66.60433149337769,-20.511
66.60433149337769,-19.475
66.63621878623962,-20.745
66.6683943271637,-20.745
66.6683943271637,-20.036
66.70062351226807,-20.321
66.70062351226807,-19.836
66.73254823684692,-19.944
66.76463770866394,-19.872
66.76463770866394,-20.551
66.7981824874878,-20.036
66.82869267463684,-20.414
66.82869267463684,-21.381
66.86051726341248,-20.627
66.89215612411499,-20.006
66.89215612411499,-20.282
66.92385125160217,-19.921
66.95586824417114,-20.483
66.95586824417114,-20.985
66.9884102344513,-20.635
67.02034282684326,-19.936
67.02034282684326,-19.676
67.05267238616943,-19.526
67.05267238616943,-19.604
67.08475422859192,-20.371
67.11617350578308,-20.535
67.11617350578308,-19.854
67.14801931381226,-20.038
67.18016958236694,-20.174
67.18016958236694,-20.311
67.21178817749023,-20.482
67.24439859390259,-20.264
67.24439859390259,-20.467
67.27661895751953,-20.467
67.308185338974,-20.038
67.308185338974,-19.884
67.34024000167847,-20.264
67.37224650382996,-19.33
67.37224650382996,-18.756
67.40471577644348,-19.806
67.43670916557312,-19.878
67.43670916557312,-19.878
67.46783065795898,-20.195
67.46783065795898,-19.599
67.50065970420837,-19.491
67.53236937522888,-19.491
67.53236937522888,-19.491
67.56483292579651,-19.868
67.59776496887207,-19.868
67.59776496887207,-19.599
67.62827491760254,-20.339
67.65990614891052,-19.975
67.65990614891052,-20.18
67.69202852249146,-19.367
67.72395205497742,-20.385
67.72395205497742,-19.852
67.75640487670898,-19.852
67.78810787200928,-20.044
67.78810787200928,-20.161
67.82039833068848,-20.044
67.85204768180847,-20.295
67.85204768180847,-20.021
67.88463854789734,-20.509
67.88463854789734,-20.356
67.91625165939331,-20.607
67.94803810119629,-20.509
67.94803810119629,-20.137
67.98022627830505,-19.759
68.0121853351593,-20.356
68.0121853351593,-20.033
68.0446035861969,-20.131
68.07592821121216,-20.437
68.07592821121216,-20.109
68.10858654975891,-19.394
68.14054536819458,-19.773
68.14054536819458,-19.526
68.17202258110046,-19.354
68.20394039154053,-20.157
68.20394039154053,-19.736
68.23582983016968,-20.122
68.2683892250061,-19.624
