t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
1.8843,-40.0,0.0,-40.895,12782.373,359.7
1.8894,-40.0,0.0,-41.063,12659.678,359.7
1.8980,-40.0,0.0,-41.063,12659.678,359.7
1.9031,-40.0,0.0,-41.063,12659.678,359.7
1.9096,-40.0,0.0,-41.551,12541.289,359.7
1.9157,-40.0,0.0,-41.551,12541.289,359.7
1.9208,-40.0,0.0,-41.551,12541.289,359.7
1.9259,-40.0,0.0,-40.508,12432.656,359.7
1.9351,-40.0,0.0,-40.508,12432.656,359.7
1.9402,-40.0,0.0,-40.508,12432.656,359.7
1.9452,-40.0,0.0,-40.508,12432.656,359.7
1.9508,-40.0,0.0,-39.548,12319.102,359.7
1.9569,-40.0,0.0,-39.548,12319.102,359.7
1.9620,-40.0,0.0,-39.548,12319.102,359.7
1.9671,-40.0,0.0,-39.548,12319.102,359.7
1.9722,-40.0,0.0,-40.492,12177.334,359.7
1.9801,-40.0,0.0,-40.492,12177.334,359.7
1.9852,-40.0,0.0,-40.492,12177.334,359.7
1.9903,-40.0,0.0,-40.492,12177.334,359.7
1.9953,-40.0,0.0,-40.239,12043.564,359.7
0.0000,-39.99999523162842,0.0,-40.239,12043.564,359.7
0.0068,-39.954444567362465,0.0,-40.239,12043.564,359.7
0.0120,-39.92021242777506,0.0,-40.509,11904.697,359.7
0.0217,-39.85523064931234,0.0,-40.509,11904.697,359.7
0.0268,-39.82133547465006,0.0,-40.509,11904.697,359.7
0.0319,-39.78744983673096,0.0,-40.509,11904.697,359.7
0.0370,-39.753500620524086,0.0,-41.765,11759.941,359.7
0.0457,-39.695401191711426,0.0,-41.765,11759.941,359.7
0.0516,-39.655961990356445,0.0,-41.765,11759.941,359.7
0.0567,-39.62207317352295,0.0,-40.904,11649.727,359.7
0.0657,-39.562150637308754,0.0,-40.904,11649.727,359.7
0.0708,-39.52826817830404,0.0,-40.904,11649.727,359.7
0.0758,-39.4944175084432,0.0,-40.904,11649.727,359.7
0.0809,-39.46056683858236,0.0,-39.885,11517.539,359.7
0.0897,-39.40227349599203,0.0,-39.885,11517.539,359.7
0.0947,-39.36839739481608,0.0,-39.885,11517.539,359.7
0.0998,-39.33454513549805,0.0,-38.793,11413.564,359.7
0.1097,-39.268997510274254,0.0,-38.793,11413.564,359.7
0.1164,-39.223710695902504,0.0,-38.793,11413.564,359.7
0.1215,-39.18982187906901,0.0,-38.793,11413.564,359.7
0.1266,-39.15595372517904,0.0,-40.225,11269.951,359.7
0.1338,-39.10785833994547,0.0,-40.225,11269.951,359.7
0.1389,-39.07397429148356,0.0,-40.225,11269.951,359.7
0.1440,-39.03989632924398,0.0,-40.225,11269.951,359.7
0.1491,-39.005722999572754,0.0,-41.266,11127.744,359.7
0.1576,-38.94911130269369,0.0,-41.266,11127.744,359.7
0.1632,-38.911728858947754,0.0,-41.266,11127.744,359.7
0.1683,-38.877835273742676,0.0,-41.266,11127.744,359.7
0.1734,-38.84397824605306,0.0,-41.441,11006.895,359.7
0.1795,-38.80313237508138,0.0,-41.441,11006.895,359.7
0.1846,-38.76924196879069,0.0,-41.441,11006.895,359.7
0.1897,-38.735381762186684,0.0,-41.441,11006.895,359.7
0.1948,-38.70152473449707,0.0,-40.057,10875.762,359.7
0.2026,-38.649423917134605,0.0,-40.057,10875.762,359.7
0.2091,-38.60573927561442,0.0,-40.057,10875.762,359.7
0.2148,-38.56818675994873,0.0,-40.057,10875.762,359.7
0.2199,-38.53430430094401,0.0,-40.216,10738.213,359.7
0.2266,-38.48947048187256,0.0,-40.216,10738.213,359.7
0.2317,-38.45559279123942,0.0,-40.216,10738.213,359.7
0.2367,-38.42174212137858,0.0,-39.438,10631.338,359.7
0.2468,-38.35477034250895,0.0,-39.438,10631.338,359.7
0.2519,-38.32088311513265,0.0,-39.438,10631.338,359.7
0.2569,-38.28702926635742,0.0,-39.438,10631.338,359.7
0.2620,-38.253045082092285,0.0,-38.441,10521.914,359.7
0.2682,-38.211843172709145,0.0,-38.441,10521.914,359.7
0.2738,-38.17448139190674,0.0,-38.441,10521.914,359.7
0.2789,-38.14059257507324,0.0,-39.098,10400.186,359.7
0.2885,-38.07638009389242,0.0,-39.098,10400.186,359.7
0.2936,-38.04238796234131,0.0,-39.098,10400.186,359.7
0.2987,-38.008507092793785,0.0,-39.098,10400.186,359.7
0.3038,-37.974514961242676,0.0,-39.647,10266.943,359.7
0.3125,-37.91643142700195,0.0,-39.647,10266.943,359.7
0.3176,-37.882517178853355,0.0,-39.647,10266.943,359.7
0.3238,-37.84155527750651,0.0,-39.759,10153.74,359.7
0.3327,-37.78189500172933,0.0,-39.759,10153.74,359.7
0.3378,-37.74800459543864,0.0,-39.759,10153.74,359.7
0.3429,-37.71414438883463,0.0,-39.759,10153.74,359.7
0.3480,-37.68028895060221,0.0,-40.73,10013.73,359.7
0.3565,-37.623321215311684,0.0,-40.73,10013.73,359.7
0.3616,-37.589429219563804,0.0,-40.73,10013.73,359.7
0.3667,-37.55556583404541,0.0,-40.73,10013.73,359.7
0.3717,-37.52171675364176,0.0,-40.081,9899.297,359.7
0.3778,-37.4812380472819,0.0,-40.081,9899.297,359.7
0.3834,-37.44399388631185,0.0,-40.081,9899.297,359.7
0.3885,-37.41008599599203,0.0,-38.622,9789.434,359.7
0.3985,-37.343594233194985,0.0,-38.622,9789.434,359.7
0.4035,-37.30971495310465,0.0,-38.622,9789.434,359.7
0.4103,-37.264655431111656,0.0,-38.622,9789.434,359.7
0.4154,-37.230774561564125,0.0,-38.129,9661.641,359.7
0.4224,-37.18370755513509,0.0,-38.129,9661.641,359.7
0.4275,-37.14982509613037,0.0,-38.129,9661.641,359.7
0.4335,-37.110141118367515,0.0,-38.129,9661.641,359.7
0.4386,-37.076263427734375,0.0,-38.554,9529.717,359.7
0.4464,-37.02370961507162,0.0,-38.554,9529.717,359.7
0.4515,-36.989830334981285,0.0,-38.554,9529.717,359.7
0.4566,-36.955978075663246,0.0,-39.299,9417.48,359.7
0.4664,-36.89042568206787,0.0,-39.299,9417.48,359.7
0.4716,-36.85623327891032,0.0,-39.299,9417.48,359.7
0.4767,-36.822282473246254,0.0,-39.299,9417.48,359.7
0.4817,-36.78840001424154,0.0,-40.576,9291.621,359.7
0.4895,-36.73654397328695,0.0,-40.576,9291.621,359.7
0.4946,-36.702653566996254,0.0,-40.576,9291.621,359.7
0.4997,-36.668639183044434,0.0,-40.234,9183.428,359.7
0.5074,-36.61725044250488,0.0,-40.234,9183.428,359.7
0.5140,-36.57305717468262,0.0,-40.234,9183.428,359.7
0.5192,-36.53876781463623,0.0,-39.175,9076.201,359.7
0.5275,-36.483615239461265,0.0,-39.175,9076.201,359.7
0.5326,-36.44948641459147,0.0,-39.175,9076.201,359.7
0.5377,-36.41522089640299,0.0,-39.452,8957.373,359.7
0.5484,-36.34412447611491,0.0,-39.452,8957.373,359.7
0.5535,-36.310202280680336,0.0,-39.452,8957.373,359.7
0.5586,-36.27632141113281,0.0,-39.452,8957.373,359.7
0.5636,-36.24244530995687,0.0,-38.444,8833.359,359.7
0.5724,-36.18426322937012,0.0,-38.444,8833.359,359.7
0.5774,-36.150356928507485,0.0,-38.444,8833.359,359.7
0.5825,-36.11640771230062,0.0,-36.57,8737.207,359.7
0.5924,-36.05098088582357,0.0,-36.57,8737.207,359.7
0.5980,-36.01364612579346,0.0,-36.57,8737.207,359.7
0.6030,-35.97976207733154,0.0,-36.57,8737.207,359.7
0.6096,-35.93585014343262,0.0,-37.5,8603.965,359.7
0.6163,-35.89108467102051,0.0,-37.5,8603.965,359.7
0.6214,-35.85719108581543,0.0,-37.5,8603.965,359.7
0.6265,-35.823327700297035,0.0,-37.5,8603.965,359.7
0.6316,-35.78947067260742,0.0,-37.889,8477.227,359.7
0.6403,-35.73120594024658,0.0,-37.889,8477.227,359.7
0.6454,-35.69730122884115,0.0,-37.889,8477.227,359.7
0.6510,-35.65979798634847,0.0,-37.889,8477.227,359.7
0.6561,-35.625904401143394,0.0,-37.663,8365.957,359.7
0.6622,-35.58545112609863,0.0,-37.663,8365.957,359.7
0.6673,-35.55147171020508,0.0,-37.663,8365.957,359.7
0.6724,-35.51741282145182,0.0,-37.663,8365.957,359.7
0.6775,-35.483315785725914,0.0,-37.918,8236.758,359.7
0.6853,-35.43133735656738,0.0,-37.918,8236.758,359.7
0.6904,-35.397443771362305,0.0,-37.918,8236.758,359.7
0.6955,-35.36358515421549,0.0,-37.918,8236.758,359.7
0.7023,-35.317962964375816,0.0,-36.764,8118.018,359.7
0.7101,-35.266218185424805,0.0,-36.764,8118.018,359.7
0.7152,-35.23232777913412,0.0,-36.764,8118.018,359.7
0.7202,-35.19846757253011,0.0,-35.362,8022.393,359.7
0.7293,-35.138211250305176,0.0,-35.362,8022.393,359.7
0.7343,-35.104333559672035,0.0,-35.362,8022.393,359.7
0.7395,-35.07031122843424,0.0,-35.362,8022.393,359.7
0.7446,-35.03609816233317,0.0,-35.771,7898.906,359.7
0.7533,-34.97824668884277,0.0,-35.771,7898.906,359.7
0.7592,-34.938859939575195,0.0,-35.771,7898.906,359.7
0.7643,-34.904961585998535,0.0,-35.262,7802.754,359.7
0.7732,-34.84503746032715,0.0,-35.262,7802.754,359.7
0.7783,-34.81114387512207,0.0,-35.262,7802.754,359.7
0.7834,-34.777280489603676,0.0,-35.262,7802.754,359.7
0.7885,-34.74343458811442,0.0,-34.88,7686.387,359.7
0.7972,-34.685136477152504,0.0,-34.88,7686.387,359.7
0.8023,-34.65125242869059,0.0,-34.88,7686.387,359.7
0.8089,-34.60749308268229,0.0,-34.88,7686.387,359.7
0.8145,-34.57012017567953,0.0,-35.192,7564.922,359.7
0.8212,-34.52521165211996,0.0,-35.192,7564.922,359.7
0.8263,-34.491326014200844,0.0,-35.192,7564.922,359.7
0.8314,-34.457384745279946,0.0,-36.683,7457.08,359.7
0.8412,-34.39197381337484,0.0,-36.683,7457.08,359.7
0.8463,-34.358086585998535,0.0,-36.683,7457.08,359.7
0.8514,-34.32422955830892,0.0,-36.683,7457.08,359.7
0.8564,-34.2903741200765,0.0,-36.038,7339.043,359.7
0.8652,-34.23218091328939,0.0,-36.038,7339.043,359.7
0.8708,-34.194676081339516,0.0,-36.038,7339.043,359.7
0.8759,-34.16078885396322,0.0,-36.038,7339.043,359.7
0.8810,-34.126930236816406,0.0,-35.135,7237.002,359.7
0.8871,-34.08620834350586,0.0,-35.135,7237.002,359.7
0.8922,-34.05231952667236,0.0,-35.135,7237.002,359.7
0.8972,-34.01846249898275,0.0,-35.036,7138.74,359.7
0.9062,-33.958896001180015,0.0,-35.036,7138.74,359.7
0.9129,-33.91401608784994,0.0,-35.036,7138.74,359.7
0.9180,-33.880133628845215,0.0,-34.082,7046.982,359.7
0.9262,-33.82552941640218,0.0,-34.082,7046.982,359.7
0.9313,-33.79165013631185,0.0,-34.082,7046.982,359.7
0.9363,-33.75779628753662,0.0,-34.082,7046.982,359.7
0.9414,-33.72385183970133,0.0,-32.436,6942.744,359.7
0.9501,-33.6656920115153,0.0,-32.436,6942.744,359.7
0.9552,-33.63175392150879,0.0,-32.436,6942.744,359.7
0.9603,-33.59786828358968,0.0,-33.704,6840.615,359.7
0.9702,-33.5321839650472,0.0,-33.704,6840.615,359.7
0.9753,-33.49818070729574,0.0,-33.704,6840.615,359.7
0.9809,-33.460723559061684,0.0,-33.704,6840.615,359.7
0.9860,-33.426828384399414,0.0,-35.498,6725.566,359.7
0.9922,-33.38544527689616,0.0,-35.498,6725.566,359.7
0.9973,-33.351311683654785,0.0,-35.498,6725.566,359.7
1.0024,-33.31735928853353,0.0,-35.498,6725.566,359.7
1.0091,-33.27260653177897,0.0,-35.397,6607.529,359.7
1.0162,-33.2256285349528,0.0,-35.397,6607.529,359.7
1.0213,-33.19148540496826,0.0,-35.397,6607.529,359.7
1.0264,-33.15757910410563,0.0,-36.01,6503.467,359.7
1.0361,-33.09257666269938,0.0,-36.01,6503.467,359.7
1.0412,-33.05868943532308,0.0,-36.01,6503.467,359.7
1.0463,-33.02483240763346,0.0,-36.01,6503.467,359.7
1.0514,-32.99098332722982,0.0,-36.421,6380.244,359.7
1.0601,-32.932796478271484,0.0,-36.421,6380.244,359.7
1.0652,-32.8989044825236,0.0,-36.421,6380.244,359.7
1.0702,-32.8650426864624,0.0,-36.421,6380.244,359.7
1.0753,-32.831198374430336,0.0,-34.078,6269.326,359.7
1.0872,-32.752326329549156,0.0,-34.078,6269.326,359.7
1.0922,-32.718443870544434,0.0,-34.078,6269.326,359.7
1.0973,-32.68458525339762,0.0,-33.345,6175.02,359.7
1.1051,-32.632996241251625,0.0,-33.345,6175.02,359.7
1.1116,-32.589308420817055,0.0,-33.345,6175.02,359.7
1.1167,-32.55542596181234,0.0,-33.345,6175.02,359.7
1.1218,-32.52156893412272,0.0,-34.338,6056.895,359.7
1.1290,-32.473090489705406,0.0,-34.338,6056.895,359.7
1.1341,-32.43921756744385,0.0,-34.338,6056.895,359.7
1.1397,-32.401909828186035,0.0,-34.338,6056.895,359.7
1.1448,-32.368032137552895,0.0,-34.54,5954.502,359.7
1.1509,-32.32736428578695,0.0,-34.54,5954.502,359.7
1.1560,-32.293488184611,0.0,-34.54,5954.502,359.7
1.1611,-32.25963115692139,0.0,-34.54,5954.502,359.7
1.1661,-32.225775718688965,0.0,-32.799,5849.648,359.7
1.1740,-32.17326958974203,0.0,-32.799,5849.648,359.7
1.1791,-32.13940143585205,0.0,-32.799,5849.648,359.7
1.1842,-32.1054474512736,0.0,-33.085,5754.551,359.7
1.1960,-32.02668031056722,0.0,-33.085,5754.551,359.7
1.2011,-31.9927978515625,0.0,-33.085,5754.551,359.7
1.2077,-31.94895108540853,0.0,-33.085,5754.551,359.7
1.2127,-31.91507657368978,0.0,-34.357,5634.844,359.7
1.2189,-31.874190966288246,0.0,-34.357,5634.844,359.7
1.2240,-31.840310096740723,0.0,-34.357,5634.844,359.7
1.2290,-31.806456247965492,0.0,-33.645,5544.316,359.7
1.2380,-31.746851603190102,0.0,-33.645,5544.316,359.7
1.2431,-31.71297868092855,0.0,-33.645,5544.316,359.7
1.2486,-31.675707499186196,0.0,-33.645,5544.316,359.7
1.2537,-31.641834576924644,0.0,-32.953,5434.629,359.7
1.2621,-31.585747400919594,0.0,-32.953,5434.629,359.7
1.2672,-31.551876068115234,0.0,-32.953,5434.629,359.7
1.2723,-31.518023808797203,0.0,-32.953,5434.629,359.7
1.2774,-31.484173138936363,0.0,-33.041,5322.744,359.7
1.2861,-31.42571290334066,0.0,-33.041,5322.744,359.7
1.2912,-31.391841570536293,0.0,-33.041,5322.744,359.7
1.2963,-31.35798454284668,0.0,-33.041,5322.744,359.7
1.3019,-31.32068316141764,0.0,-31.282,5224.043,359.7
1.3099,-31.267194747924805,0.0,-31.282,5224.043,359.7
1.3150,-31.2333075205485,0.0,-31.282,5224.043,359.7
1.3201,-31.19943300882975,0.0,-31.282,5224.043,359.7
1.3252,-31.16558233896891,0.0,-30.414,5121.475,359.7
1.3339,-31.10731760660807,0.0,-30.414,5121.475,359.7
1.3390,-31.073447863260903,0.0,-30.414,5121.475,359.7
1.3441,-31.03959401448568,0.0,-32.511,5022.598,359.7
1.3539,-30.974062283833824,0.0,-32.511,5022.598,359.7
1.3595,-30.9366766611735,0.0,-32.511,5022.598,359.7
1.3646,-30.902795791625977,0.0,-32.511,5022.598,359.7
1.3697,-30.868932406107582,0.0,-32.891,4926.006,359.7
1.3757,-30.82834084828695,0.0,-32.891,4926.006,359.7
1.3808,-30.794464747111,0.0,-32.891,4926.006,359.7
1.3859,-30.760606129964195,0.0,-32.891,4926.006,359.7
1.3910,-30.72676181793213,0.0,-31.897,4820.801,359.7
1.3989,-30.674196879069008,0.0,-31.897,4820.801,359.7
1.4040,-30.640322367350258,0.0,-31.897,4820.801,359.7
1.4111,-30.592586199442543,0.0,-33.095,4722.539,359.7
1.4189,-30.5409574508667,0.0,-33.095,4722.539,359.7
1.4239,-30.507068634033203,0.0,-33.095,4722.539,359.7
1.4290,-30.47321160634359,0.0,-33.095,4722.539,359.7
1.4341,-30.43935934702555,0.0,-33.584,4609.424,359.7
1.4430,-30.379724502563477,0.0,-33.584,4609.424,359.7
1.4481,-30.345845222473145,0.0,-33.584,4609.424,359.7
1.4532,-30.311996142069496,0.0,-33.584,4609.424,359.7
1.4583,-30.278147061665855,0.0,-32.359,4520.303,359.7
1.4644,-30.237595240275063,0.0,-32.359,4520.303,359.7
1.4700,-30.200131734212242,0.0,-32.359,4520.303,359.7
1.4751,-30.166244506835938,0.0,-30.757,4433.379,359.7
1.4850,-30.099897384643555,0.0,-30.757,4433.379,359.7
1.4901,-30.066022872924805,0.0,-30.757,4433.379,359.7
1.4952,-30.032170613606773,0.0,-30.636,4346.631,359.7
1.5048,-29.967843691507976,0.0,-30.636,4346.631,359.7
1.5118,-29.921663602193195,0.0,-30.636,4346.631,359.7
1.5169,-29.887375831604004,0.0,-30.179,4264.541,359.7
1.5249,-29.834149678548176,0.0,-30.179,4264.541,359.7
1.5300,-29.80020046234131,0.0,-30.179,4264.541,359.7
1.5351,-29.76632595062256,0.0,-30.179,4264.541,359.7
1.5401,-29.7324800491333,0.0,-30.305,4160.391,359.7
1.5488,-29.67472553253174,0.0,-30.305,4160.391,359.7
1.5539,-29.64084307352702,0.0,-30.305,4160.391,359.7
1.5590,-29.60698922475179,0.0,-30.305,4160.391,359.7
1.5640,-29.573136965433758,0.0,-29.839,4056.768,359.7
1.5738,-29.508237838745117,0.0,-29.839,4056.768,359.7
1.5794,-29.470966657002766,0.0,-29.839,4056.768,359.7
1.5844,-29.437092145284016,0.0,-29.839,4056.768,359.7
1.5895,-29.403239885965984,0.0,-30.603,3963.34,359.7
1.5956,-29.362681706746418,0.0,-30.603,3963.34,359.7
1.6007,-29.328705469767254,0.0,-30.603,3963.34,359.7
1.6076,-29.282957712809246,0.0,-30.603,3963.34,359.7
1.6127,-29.24895445505778,0.0,-31.215,3857.08,359.7
1.6189,-29.207647641499836,0.0,-31.215,3857.08,359.7
1.6239,-29.17373816172282,0.0,-31.215,3857.08,359.7
1.6298,-29.134807586669922,0.0,-30.715,3772.705,359.7
1.6388,-29.074799219767254,0.0,-30.715,3772.705,359.7
1.6439,-29.040913581848145,0.0,-30.715,3772.705,359.7
1.6489,-29.007056554158527,0.0,-30.715,3772.705,359.7
1.6540,-28.97321542104085,0.0,-30.358,3671.016,359.7
1.6629,-28.913901646931965,0.0,-30.358,3671.016,359.7
1.6681,-28.879348436991375,0.0,-30.358,3671.016,359.7
1.6732,-28.845443725585938,0.0,-30.358,3671.016,359.7
1.6783,-28.811580340067547,0.0,-30.176,3581.631,359.7
1.6858,-28.7610658009847,0.0,-30.176,3581.631,359.7
1.6909,-28.727189699808758,0.0,-30.176,3581.631,359.7
1.6960,-28.693331082661945,0.0,-30.078,3498.398,359.7
1.7037,-28.642083803812664,0.0,-30.078,3498.398,359.7
1.7106,-28.59620730082194,0.0,-30.078,3498.398,359.7
1.7157,-28.562215169270832,0.0,-30.078,3498.398,359.7
1.7208,-28.528324762980144,0.0,-28.807,3406.377,359.7
1.7277,-28.482074737548828,0.0,-28.807,3406.377,359.7
1.7328,-28.44817002614339,0.0,-28.807,3406.377,359.7
1.7384,-28.410808245340984,0.0,-28.807,3406.377,359.7
1.7435,-28.376922607421875,0.0,-28.723,3307.412,359.7
1.7517,-28.322126070658367,0.0,-28.723,3307.412,359.7
1.7568,-28.28823407491048,0.0,-28.723,3307.412,359.7
1.7618,-28.254373868306477,0.0,-29.212,3224.531,359.7
1.7717,-28.188977241516113,0.0,-29.212,3224.531,359.7
1.7767,-28.15510431925456,0.0,-29.212,3224.531,359.7
1.7818,-28.12125047047933,0.0,-29.212,3224.531,359.7
1.7869,-28.08740456899007,0.0,-28.425,3131.367,359.7
1.7958,-28.02775541941325,0.0,-28.425,3131.367,359.7
1.8009,-27.99387772878011,0.0,-28.425,3131.367,359.7
1.8078,-27.948187192281086,0.0,-27.815,3055.342,359.7
1.8156,-27.8958257039388,0.0,-27.815,3055.342,359.7
1.8207,-27.861941655476887,0.0,-27.815,3055.342,359.7
1.8258,-27.828078269958496,0.0,-27.815,3055.342,359.7
1.8309,-27.79423236846924,0.0,-27.698,2960.859,359.7
1.8396,-27.735899289449055,0.0,-27.698,2960.859,359.7
1.8466,-27.689495086669922,0.0,-27.698,2960.859,359.7
1.8517,-27.65562852223714,0.0,-27.813,2878.945,359.7
1.8606,-27.596017519632976,0.0,-27.813,2878.945,359.7
1.8657,-27.562149365743,0.0,-27.813,2878.945,359.7
1.8708,-27.52829392751058,0.0,-27.813,2878.945,359.7
1.8758,-27.49445120493571,0.0,-28.335,2781.475,359.7
1.8857,-27.42845853169759,0.0,-28.335,2781.475,359.7
1.8908,-27.394579251607258,0.0,-28.335,2781.475,359.7
1.8959,-27.360719045003254,0.0,-27.08,2706.768,359.7
1.9058,-27.29485034942627,0.0,-27.08,2706.768,359.7
1.9124,-27.250954310099285,0.0,-27.08,2706.768,359.7
1.9174,-27.217076619466145,0.0,-27.08,2706.768,359.7
1.9225,-27.183218002319336,0.0,-26.509,2617.822,359.7
1.9283,-27.144579887390137,0.0,-26.509,2617.822,359.7
1.9337,-27.108745574951172,0.0,-26.509,2617.822,359.7
1.9388,-27.074867884318035,0.0,-26.509,2617.822,359.7
1.9438,-27.041014035542805,0.0,-26.509,2617.822,359.7
1.9489,-27.007166544596355,0.0,-26.281,2522.9,359.7
1.9576,-26.949013074239094,0.0,-26.281,2522.9,359.7
1.9627,-26.91513220469157,0.0,-26.281,2522.9,359.7
1.9678,-26.881273587544758,0.0,-26.231,2447.314,359.7
1.9737,-26.842095057169598,0.0,-26.231,2447.314,359.7
1.9791,-26.806246439615887,0.0,-26.231,2447.314,359.7
1.9842,-26.772324244181316,0.0,-26.231,2447.314,359.7
1.9892,-26.738457679748535,0.0,-26.961,2370.146,359.7
1.9955,-26.696497599283855,0.0,-26.961,2370.146,359.7
2.0006,-26.66261355082194,0.0,-26.961,2370.146,359.7
2.0086,-26.609320640563965,0.0,-26.961,2370.146,359.7
2.0137,-26.575140953063965,0.0,-26.425,2283.223,359.7
2.0199,-26.534244219462078,0.0,-26.425,2283.223,359.7
2.0250,-26.50010585784912,0.0,-26.425,2283.223,359.7
2.0301,-26.46620750427246,0.0,-26.48,2207.637,359.7
2.0396,-26.40265941619873,0.0,-26.48,2207.637,359.7
2.0447,-26.36877695719401,0.0,-26.48,2207.637,359.7
2.0498,-26.3348388671875,0.0,-26.48,2207.637,359.7
2.0549,-26.300985018412273,0.0,-26.769,2116.758,359.7
2.0616,-26.255939801534016,0.0,-26.769,2116.758,359.7
2.0675,-26.216607093811035,0.0,-26.769,2116.758,359.7
2.0726,-26.182726224263508,0.0,-26.769,2116.758,359.7
2.0777,-26.148869196573894,0.0,-26.042,2043.633,359.7
2.0835,-26.110219955444336,0.0,-26.042,2043.633,359.7
2.0888,-26.0743506749471,0.0,-26.042,2043.633,359.7
2.0939,-26.040477752685547,0.0,-26.042,2043.633,359.7
2.0990,-26.00662390391032,0.0,-24.979,1976.748,359.7
2.1051,-25.966121355692547,0.0,-24.979,1976.748,359.7
2.1116,-25.922385851542156,0.0,-24.979,1976.748,359.7
2.1185,-25.876811345418293,0.0,-24.751,1903.711,359.7
2.1255,-25.830284754435223,0.0,-24.751,1903.711,359.7
2.1305,-25.796399116516113,0.0,-24.751,1903.711,359.7
2.1356,-25.762510299682617,0.0,-24.751,1903.711,359.7
2.1407,-25.728653271993,0.0,-25.192,1817.842,359.7
2.1476,-25.682894388834637,0.0,-25.192,1817.842,359.7
2.1529,-25.64703146616618,0.0,-25.192,1817.842,359.7
2.1580,-25.61314582824707,0.0,-25.192,1817.842,359.7
2.1631,-25.57929039001465,0.0,-25.192,1817.842,359.7
2.1682,-25.54543972015381,0.0,-25.02,1726.436,359.7
2.1740,-25.506819089253742,0.0,-25.02,1726.436,359.7
2.1799,-25.46763737996419,0.0,-25.02,1726.436,359.7
2.1849,-25.43376127878825,0.0,-25.02,1726.436,359.7
2.1900,-25.39989471435547,0.0,-24.667,1658.584,359.7
2.1961,-25.359419186909992,0.0,-24.667,1658.584,359.7
2.2012,-25.325549443562824,0.0,-24.667,1658.584,359.7
2.2077,-25.28181552886963,0.0,-23.962,1593.545,359.7
2.2137,-25.2418311436971,0.0,-23.962,1593.545,359.7
2.2191,-25.20595868428548,0.0,-23.962,1593.545,359.7
2.2242,-25.17208417256673,0.0,-23.962,1593.545,359.7
2.2298,-25.13476848602295,0.0,-23.951,1512.158,359.7
2.2377,-25.08196512858073,0.0,-23.951,1512.158,359.7
2.2431,-25.04612922668457,0.0,-23.951,1512.158,359.7
2.2482,-25.012259483337402,0.0,-23.951,1512.158,359.7
2.2532,-24.978397687276203,0.0,-23.557,1447.822,359.7
2.2596,-24.93615945180257,0.0,-23.557,1447.822,359.7
2.2647,-24.902278582255047,0.0,-23.557,1447.822,359.7
2.2697,-24.868424733479817,0.0,-23.557,1447.822,359.7
2.2748,-24.83457883199056,0.0,-23.897,1365.469,359.7
2.2856,-24.762954711914062,0.0,-23.897,1365.469,359.7
2.2906,-24.729072252909344,0.0,-23.897,1365.469,359.7
2.2957,-24.69521999359131,0.0,-23.897,1365.469,359.7
2.3008,-24.661356608072918,0.0,-24.003,1284.521,359.7
2.3085,-24.609983762105305,0.0,-24.003,1284.521,359.7
2.3136,-24.57609494527181,0.0,-24.003,1284.521,359.7
2.3187,-24.542237917582195,0.0,-24.162,1215.791,359.7
2.3255,-24.496946334838867,0.0,-24.162,1215.791,359.7
2.3324,-24.450990358988445,0.0,-24.162,1215.791,359.7
2.3374,-24.417112668355305,0.0,-24.162,1215.791,359.7
2.3425,-24.38325564066569,0.0,-23.911,1135.811,359.7
2.3494,-24.33702786763509,0.0,-23.911,1135.811,359.7
2.3549,-24.300990104675293,0.0,-23.911,1135.811,359.7
2.3599,-24.267117182413738,0.0,-23.911,1135.811,359.7
2.3650,-24.233261744181316,0.0,-23.702,1070.596,359.7
2.3715,-24.18992519378662,0.0,-23.702,1070.596,359.7
2.3766,-24.156052271525066,0.0,-23.702,1070.596,359.7
2.3817,-24.122192064921062,0.0,-23.702,1070.596,359.7
2.3873,-24.08483664194743,0.0,-24.061,988.154,359.7
2.3955,-24.030137062072754,0.0,-24.061,988.154,359.7
2.4006,-23.9962641398112,0.0,-24.061,988.154,359.7
2.4073,-23.951180775960285,0.0,-24.061,988.154,359.7
2.4124,-23.91729195912679,0.0,-23.239,912.744,359.7
2.4195,-23.870229721069336,0.0,-23.239,912.744,359.7
2.4245,-23.83635361989339,0.0,-23.239,912.744,359.7
2.4296,-23.80240758260091,0.0,-22.62,850.518,359.7
2.4393,-23.73829523722331,0.0,-22.62,850.518,359.7
2.4449,-23.7009859085083,0.0,-22.62,850.518,359.7
2.4499,-23.66710662841797,0.0,-22.62,850.518,359.7
2.4550,-23.633254369099934,0.0,-22.132,787.236,359.7
2.4611,-23.59294096628825,0.0,-22.132,787.236,359.7
2.4662,-23.558955192565918,0.0,-22.132,787.236,359.7
2.4713,-23.52491855621338,0.0,-22.132,787.236,359.7
2.4764,-23.49096139272054,0.0,-21.032,720.088,359.7
2.4842,-23.438571294148762,0.0,-21.032,720.088,359.7
2.4893,-23.404690424601238,0.0,-21.032,720.088,359.7
2.4963,-23.35802396138509,0.0,-23.033,642.656,359.7
2.5052,-23.29870382944743,0.0,-23.033,642.656,359.7
2.5121,-23.252441088358562,0.0,-23.033,642.656,359.7
2.5173,-23.21814219156901,0.0,-23.192,579.463,359.7
2.5253,-23.16494623819987,0.0,-23.192,579.463,359.7
2.5303,-23.131001790364582,0.0,-23.192,579.463,359.7
